序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,老式双低,新式双低,MA20乖离,热门度,转债名称,
143,亚药转债!,128062,2019-04-24,亚太药业,002370,医药,化学制药,81.121,-0.19%,0.19%,4.73,-1.05%,8.6,1.1%,119.8,16.25,6.29,29.11,179%,转股中,4.84年,2.84年,38.0%,11.1%,9.6,25,8.56%,7.77%,8.46%,8.21%,80.54,80.55,0.52,81.07,0.1%,66%,31%,16%,0.00,A-,8.72%,133.1,52.6,-6.4%,94,亚药转债!,
167,维格转债!,113527,2019-02-19,锦泓集团,603518,服装纺织,服装行业,92.21,0.56%,-0.20%,6.39,3.06%,13,1.9%,120.2,10.52,0.65,60.74,51.8%,转股中,4.65年,2.65年,46.3%,28.1%,7.5,16,5.99%,5.18%,4.24%,3.98%,90.32,96.16,3.32,99.48,-7.3%,44%,<2%,18%,0.12,AA,5.02%,123.7,27.5,2.0%,100,维格转债!,
246,洪涛转债!,128013,2016-08-23,洪涛股份,002325,建筑,装饰工程,101.571,0.19%,-0.19%,3.1,0.98%,4.6,0.4%,111.3,8.00,1.28,38.75,162%,转股中,2年57天,57天,31.0%,12.0%,12,39,4.42%,3.40%,0.70%,-0.40%,100.62,103.09,0.00,103.10,-1.5%,35%,<2%,16%,0.00,AA,3.69%,164.4,61.3,1.9%,94,洪涛转债!,
29,搜特转债!,128100,2020-04-09,搜于特,002503,服装纺织,服装行业,93.786,0.94%,-0.89%,2.68,0.75%,18,2.5%,117.3,5.36,1.54,50.00,87.6%,3月18天,5.78年,3.78年,9.7%,4.8%,8.0,83,4.02%,3.46%,2.63%,2.43%,87.60,91.69,1.55,93.24,0.6%,48%,22%,17%,0.06,AA,4.44%,137.6,45.9,-11.0%,35,搜特转债!,
229,亚太转债!,128023,2017-12-26,亚太股份,002284,汽车,零部件制,99,1.64%,-1.63%,4.8,1.48%,8.1,0.8%,112.3,10.34,1.46,46.42,113%,转股中,3.51年,1.51年,28.2%,13.1%,10,35,3.74%,3.06%,2.29%,1.95%,96.28,98.07,0.14,98.22,0.8%,41%,30%,17%,0.01,AA,4.02%,151.6,53.5,1.5%,67,亚太转债!,
56,百川转债!,128093,2020-01-21,百川股份,002455,石油天然,化工,107.523,0.08%,-0.22%,4.79,-0.42%,4.0,0.7%,130.3,5.87,1.89,81.60,31.8%,37天,5.59年,3.59年,21.0%,17.1%,5.2,25,3.61%,2.69%,-0.04%,-0.41%,88.31,97.85,13.74,111.59,-3.6%,40%,13%,17%,0.36,AA-,5.44%,133.4,35.6,-3.3%,48,百川转债!,
13,起步转债!,113576,2020-05-07,起步股份,603557,服装纺织,鞋服行业,100.17,0.52%,-0.60%,8.09,-0.25%,15,2.8%,121.8,10.95,2.25,73.88,35.6%,4月16天,5.86年,3.86年,13.6%,10.0%,5.2,38,3.47%,2.80%,1.12%,0.89%,84.83,89.94,11.73,101.67,-1.5%,50%,16%,17%,0.33,AA-,5.44%,126.5,36.5,-2.6%,18,起步转债!,
146,大丰转债!,113530,2019-04-18,大丰实业,603081,建筑,装饰工程,103.6,0.67%,-0.70%,11.27,-0.27%,2.3,0.4%,121.6,16.76,2.35,67.24,54.1%,转股中,4.82年,2.82年,13.9%,9.4%,6.3,45,3.45%,2.65%,-0.03%,-0.26%,92.12,100.93,3.19,104.12,-0.5%,48%,17%,16%,0.12,AA,4.02%,140.0,39.0,-1.4%,36,大丰转债!,
237,小康转债!,113016,2017-11-21,小康股份,601127,汽车,零部件制,98.56,1.08%,-1.06%,8.03,1.65%,6.5,0.8%,110.3,15.74,1.57,51.02,93.2%,转股中,3.43年,1.43年,8.7%,4.4%,8.8,102,3.41%,2.82%,2.69%,2.33%,96.57,96.62,0.40,97.02,1.6%,33%,30%,16%,0.01,AA,4.02%,146.1,49.5,0.0%,44,小康转债!,
197,德尔转债!,123011,2018-08-14,德尔股份,300473,汽车,零部件制,102.752,0.54%,-0.53%,24.31,0.04%,5.8,2.3%,117.1,34.66,1.21,70.14,46.5%,转股中,4年46天,2年46天,9.1%,6.4%,2.5,28,3.29%,2.53%,0.36%,0.05%,92.73,96.12,5.09,101.21,1.5%,37%,22%,17%,0.19,AA-,5.02%,135.4,39.2,0.3%,38,德尔转债!,
163,今飞转债!,128056,2019-03-22,今飞凯达,002863,汽车,零部件制,104.23,0.08%,-0.41%,4.72,-1.26%,26,6.8%,121,6.76,1.75,69.82,49.3%,转股中,4.75年,2.75年,20.7%,14.5%,3.7,18,3.27%,2.47%,-0.02%,-0.30%,86.39,89.51,9.17,98.68,5.6%,59%,28%,17%,0.26,A+,6.72%,138.6,49.1,-2.1%,56,今飞转债!,
172,奇精转债!,113524,2019-01-07,奇精机械,603677,家电,零部件制,102.4,1.08%,-1.12%,10.46,-0.19%,2.5,0.8%,117.9,14.28,2.01,73.25,39.8%,转股中,4.54年,2.54年,16.4%,12.0%,3.3,20,3.22%,2.50%,0.36%,0.12%,93.05,98.94,6.08,105.01,-2.5%,53%,14%,18%,0.22,AA,4.02%,131.6,32.6,-0.1%,50,奇精转债!,
141,未来转债,128063,2019-04-24,德尔未来,002631,其他,家居用品,110.5,0.40%,-0.01%,7.55,1.07%,5.0,0.7%,128.2,8.67,2.93,87.08,26.9%,转股中,4.84年,3.84年,12.5%,10.9%,6.3,50,3.20%,2.21%,-0.38%,-0.79%,89.84,101.78,12.55,114.33,-3.4%,50%,12%,16%,0.36,AA-,5.02%,133.9,32.1,2.2%,40,未来转债,
208,岩土转债!,128037,2018-04-25,中化岩土,002542,建筑,建筑工程,100.199,0.76%,-0.76%,3.42,0.29%,1.1,0.2%,112.3,8.01,1.55,42.70,135%,转股中,3.79年,1.79年,9.7%,4.1%,6.0,62,3.11%,2.49%,1.33%,1.04%,95.24,97.00,0.06,97.06,3.2%,40%,40%,16%,0.00,AA,4.02%,157.7,60.7,-3.4%,50,岩土转债!,
241,久其转债!,128015,2017-07-18,久其软件,002279,计算机及,软件开发,102.21,0.55%,-0.40%,6.76,1.05%,34,4.3%,111.8,9.48,6.29,71.31,43.3%,转股中,3年7.0天,1年7.0天,16.2%,11.6%,7.8,48,3.08%,2.33%,0.28%,-0.14%,95.02,92.28,5.18,97.46,4.9%,46%,30%,17%,0.14,A+,6.72%,133.1,38.1,5.3%,61,久其转债!,
1,龙蟠转债,113581,2020-05-19,龙蟠科技,603906,石油天然,化工,109.06,1.19%,0.15%,9.33,2.08%,38,8.8%,129.6,9.61,2.04,97.09,12.3%,4月29天,5.89年,3.89年,14.2%,13.8%,4.0,28,3.06%,2.21%,-0.55%,-0.86%,80.95,87.34,32.01,119.35,-8.6%,49%,7%,17%,0.64,A+,7.14%,121.0,33.7,-0.6%,9,龙蟠转债,
149,迪森转债!,123023,2019-04-16,迪森股份,300335,能源电力,电力供应,99.8,0.46%,-0.29%,4.62,1.09%,2.8,0.5%,114.9,7.19,1.24,64.26,55.3%,转股中,4.80年,3.80年,35.8%,23.0%,6.0,17,3.04%,2.45%,1.36%,1.10%,90.21,95.44,4.12,99.55,0.3%,39%,20%,18%,0.16,AA,4.02%,135.3,39.9,1.9%,52,迪森转债!,
162,长城转债!,113528,2019-03-20,长城科技,603897,机械装备,专用设备,102.62,0.18%,-0.92%,17.7,-2.64%,5.6,0.9%,117.6,23.75,1.71,74.53,37.7%,转股中,4.75年,2.75年,20.1%,15.0%,6.3,32,2.98%,2.30%,0.44%,0.18%,90.26,93.68,8.66,102.35,0.3%,46%,19%,17%,0.28,AA-,5.02%,130.7,37.0,-1.8%,48,长城转债!,
36,科达转债!,113569,2020-04-08,苏州科达,603660,通信互联,物联网,102.34,0.29%,-0.15%,9.29,0.76%,2.0,0.4%,120.7,14.88,2.70,62.43,63.9%,3月13天,5.77年,3.77年,11.0%,6.9%,5.2,47,2.96%,2.32%,0.42%,0.22%,84.64,89.46,5.96,95.42,7.3%,52%,31%,17%,0.19,AA-,5.44%,142.2,52.8,-3.7%,19,科达转债!,
236,时达转债!,128018,2017-12-04,新时达,002527,机械装备,机器人及,100.2,0.31%,-0.11%,5,1.83%,12,1.4%,110.3,7.45,1.25,67.11,49.3%,转股中,3.43年,1.43年,28.4%,19.0%,8.8,31,2.90%,2.31%,1.63%,1.28%,96.57,96.62,2.19,98.81,1.4%,36%,22%,16%,0.11,AA,4.02%,133.3,36.7,2.2%,44,时达转债!,
123,清水转债,123028,2019-07-15,清水源,300437,城市公用,三废处理,106.38,0.16%,0.25%,10,1.01%,1.6,0.3%,122.4,11.95,1.44,83.68,27.1%,转股中,5年17天,3年17天,22.4%,18.8%,4.9,22,2.90%,2.11%,-0.32%,-0.63%,89.09,94.42,15.15,109.56,-2.9%,39%,15%,18%,0.41,AA-,5.44%,129.1,34.7,-0.7%,44,清水转债,
108,万里转债!,123032,2019-10-31,万里马,300591,服装纺织,服装纺织,114.65,-0.54%,1.13%,6.3,1.12%,125,60.9%,132.8,6.92,4.02,91.04,25.9%,转股中,5.36年,3.36年,9.2%,8.3%,1.8,20,2.89%,1.87%,-1.75%,-2.16%,85.08,93.09,24.76,117.85,-2.7%,46%,15%,18%,0.52,A+,7.14%,138.3,45.2,6.5%,44,万里转债!,
222,双环转债!,128032,2018-01-25,双环传动,002472,机械装备,通用设备,99.885,0.70%,-0.71%,4.98,-0.60%,5.7,0.6%,110.3,9.93,1.04,50.15,99.2%,转股中,3.57年,1.57年,29.2%,14.7%,10,34,2.88%,2.32%,1.69%,1.36%,96.06,96.11,0.30,96.41,3.6%,35%,35%,16%,0.01,AA,4.02%,149.6,53.5,-1.0%,52,双环转债!,
37,新春转债,113568,2020-04-02,五洲新春,603667,机械装备,通用设备,106.35,1.64%,0.43%,8.19,4.20%,14,4.0%,124.8,9.08,1.38,90.20,17.9%,3月14天,5.76年,3.76年,13.8%,12.4%,3.3,24,2.88%,2.13%,-0.40%,-0.63%,85.26,92.61,20.29,112.90,-5.8%,45%,10%,17%,0.49,AA-,5.44%,122.5,29.9,6.3%,37,新春转债,
130,大业转债!,113535,2019-06-03,大业股份,603278,汽车,零部件制,101.43,0.92%,-0.81%,7.63,1.19%,6.5,1.3%,113.1,12.56,1.38,60.75,67.0%,转股中,3.94年,1.94年,22.6%,13.7%,5.0,22,2.84%,2.22%,0.20%,0.02%,93.78,97.02,1.91,98.93,2.5%,48%,28%,18%,0.09,AA,4.02%,142.1,45.1,-0.0%,53,大业转债!,
6,纵横转债,113573,2020-05-22,纵横通信,603602,通信互联,通信设备,106.15,0.51%,-2.15%,20.96,-2.96%,13,4.7%,124.7,24.49,4.76,85.59,24.0%,4月23天,5.88年,3.88年,8.2%,7.0%,2.7,33,2.84%,2.11%,-0.36%,-0.58%,79.41,83.90,23.30,107.20,-1.0%,75%,16%,16%,0.55,A+,7.14%,126.7,42.8,-8.7%,8,纵横转债,
10,凌钢转债!,110070,2020-05-13,凌钢股份,600231,钢铁,炼钢,100.41,0.11%,0.05%,2.15,0.47%,3.2,0.7%,117.8,2.80,0.77,76.79,30.8%,4月17天,5.87年,3.87年,7.4%,5.7%,4.4,60,2.82%,2.26%,0.92%,0.71%,87.56,91.77,11.88,103.65,-3.1%,40%,15%,18%,0.35,AA,4.44%,124.0,32.3,-0.6%,9,凌钢转债!,
199,海澜转债!,110045,2018-07-31,海澜之家,600398,服装纺织,服装行业,99.8,0.09%,-0.08%,6.09,0.33%,3.6,0.1%,111.6,12.02,2.04,50.67,97.0%,转股中,4年41天,2年41天,11.0%,5.6%,29,269,2.80%,2.26%,1.20%,0.97%,94.81,97.02,0.34,97.36,2.5%,31%,31%,16%,0.02,AA+,3.52%,148.9,51.9,-0.4%,59,海澜转债!,
85,华锋转债!,128082,2020-01-06,华锋股份,002806,电子,元器件制,105.421,1.07%,-0.48%,11.42,1.06%,4.0,1.1%,122,13.09,1.57,87.24,20.8%,8天,5.51年,3.51年,17.5%,15.3%,3.5,20,2.76%,2.05%,-0.09%,-0.36%,81.87,84.28,25.05,109.33,-3.6%,67%,14%,18%,0.56,A+,7.14%,123.6,39.3,-0.6%,58,华锋转债!,
243,永东转债!,128014,2017-07-18,永东股份,002753,石油天然,化工,103.098,0.10%,0.06%,8.44,1.69%,1.7,0.5%,111.3,12.64,1.83,66.77,54.4%,转股中,2.88年,0.88年,10.6%,7.1%,3.4,32,2.74%,1.99%,-1.21%,-1.54%,97.06,97.75,1.84,99.59,3.5%,52%,30%,17%,0.09,AA-,4.69%,139.4,41.7,10.8%,42,永东转债!,
69,永创转债!,113559,2020-01-10,永创智能,603901,机械装备,专用设备,103.38,0.95%,-0.54%,7.09,1.58%,3.6,0.7%,118.9,10.39,2.35,68.24,51.5%,27天,5.56年,3.56年,16.4%,11.2%,5.1,31,2.61%,1.99%,0.42%,0.16%,86.43,89.25,8.55,97.79,5.7%,44%,27%,17%,0.26,AA-,5.44%,138.5,49.3,-4.1%,26,永创转债!,
77,鸿达转债,128085,2020-01-08,鸿达兴业,002002,石油天然,化工,108.88,0.81%,-1.31%,3.74,-1.06%,34,1.3%,124.8,3.98,1.41,93.97,15.9%,20天,5.54年,3.54年,25.1%,23.6%,24,97,2.55%,1.78%,-1.16%,-1.38%,88.93,98.59,17.24,115.84,-6.0%,46%,9%,16%,0.47,AA,4.44%,123.8,25.2,1.6%,79,鸿达转债,
226,铁汉转债!,123004,2018-01-26,铁汉生态,300197,城市公用,生态环境,100.61,0.46%,-0.41%,2.52,0.80%,3.1,0.4%,109.8,3.98,1.13,63.32,58.9%,转股中,3.55年,1.55年,14.1%,8.9%,8.3,59,2.54%,2.01%,1.13%,0.83%,95.90,95.73,1.40,97.12,3.6%,57%,28%,15%,0.06,AA,4.02%,137.9,42.0,-4.5%,30,铁汉转债!,
218,迪龙转债!,128033,2018-01-29,雪迪龙,002658,城市公用,三废处理,100.56,0.16%,-0.20%,5.86,-0.34%,3.2,0.6%,109.8,8.83,1.77,66.36,51.5%,转股中,3.57年,1.57年,14.7%,9.7%,5.2,35,2.54%,2.01%,1.14%,0.85%,95.81,95.63,2.59,98.23,2.4%,39%,25%,17%,0.12,AA,4.02%,134.8,38.9,-0.9%,40,迪龙转债!,
227,众兴转债!,128026,2018-01-03,众兴菌业,002772,农业,种植业,101.19,0.19%,-0.44%,8.61,-1.15%,8.5,0.9%,110.3,11.54,1.29,74.61,35.6%,转股中,3.53年,1.53年,29.1%,21.7%,9.2,32,2.52%,1.96%,0.94%,0.61%,94.65,93.11,5.85,98.95,2.3%,37%,22%,16%,0.22,AA-,5.02%,127.8,33.1,3.2%,61,众兴转债!,
41,盛屯转债!,110066,2020-03-31,盛屯矿业,600711,有色金属,有色行业,100.23,0.53%,-0.44%,3.71,0.27%,24,1.0%,115.3,4.92,0.95,75.41,32.9%,3月6天,5.75年,3.75年,27.9%,21.0%,24,86,2.51%,2.02%,0.91%,0.71%,87.70,90.24,10.64,100.88,-0.6%,45%,17%,17%,0.33,AA,4.44%,125.1,34.8,-4.1%,54,盛屯转债!,
125,华钰转债!,113027,2019-07-10,华钰矿业,601020,有色金属,锌铅镍锡,102.1,0.17%,-0.21%,7.63,-0.13%,23,3.5%,115.2,10.17,1.95,75.02,36.1%,转股中,5年12天,3年12天,16.0%,12.0%,6.4,40,2.48%,1.92%,0.49%,0.26%,90.38,92.99,8.58,101.57,0.5%,42%,19%,17%,0.30,AA,4.44%,129.2,36.2,-2.5%,54,华钰转债!,
102,迪贝转债!,113546,2019-11-21,迪贝电气,603320,家电,零部件制,106.58,1.18%,-0.35%,12.36,1.48%,23,9.5%,121.1,14.10,1.87,87.66,21.6%,转股中,5.39年,3.39年,14.3%,12.5%,2.3,16,2.45%,1.76%,-0.58%,-0.82%,81.98,84.23,24.74,108.97,-2.2%,54%,16%,18%,0.56,A+,7.14%,125.5,41.3,-18.3%,43,迪贝转债!,
191,苏农转债!,113516,2018-08-20,苏农银行,603323,金融,银行行业,104.38,-0.02%,-0.20%,4.32,-0.92%,11,0.8%,115.1,5.67,0.67,76.19,37.0%,转股中,4.17年,无权,16.5%,12.6%,13,78,2.43%,1.75%,无权,无权,无权,99.97,6.16,106.13,-1.7%,37%,16%,18%,0.24,AA+,3.52%,132.6,32.6,-1.3%,39,苏农转债!,
184,长久转债!,113519,2018-11-30,长久物流,603569,交通运输,物流业,108.24,1.05%,-0.92%,9.4,0.53%,3.9,0.5%,120.1,11.85,2.19,79.32,36.5%,转股中,4.44年,2.44年,13.2%,10.5%,7.0,53,2.42%,1.62%,-1.69%,-1.95%,93.62,101.21,7.23,108.44,-0.2%,42%,18%,17%,0.26,AA,4.02%,137.2,35.9,2.5%,18,长久转债!,
121,智能转债!,128070,2019-07-23,智能自控,002877,机械装备,通用设备,105.113,-0.08%,0.03%,7.16,-0.14%,18,7.2%,118.1,9.55,3.37,74.97,40.2%,转股中,5年30天,无权,9.7%,7.2%,2.3,24,2.38%,1.73%,无权,无权,无权,83.94,15.64,99.58,5.6%,70%,27%,18%,0.41,A+,7.14%,135.3,51.3,-2.6%,37,智能转债!,
234,嘉澳转债!,113502,2017-11-27,嘉澳环保,603822,石油天然,化工,103.8,1.29%,-1.28%,23.18,0.52%,2.3,1.2%,112.3,44.79,2.29,51.75,101%,转股中,3.44年,1.44年,10.9%,5.6%,1.9,17,2.36%,1.68%,-0.60%,-0.94%,95.07,95.21,0.50,95.71,8.5%,48%,48%,17%,0.02,AA-,5.02%,155.8,60.6,-3.1%,33,嘉澳转债!,
148,岱勒转债!,123024,2019-04-17,岱勒新材,300700,机械装备,专用设备,103.6,-0.19%,-0.36%,16.85,-2.88%,2.7,1.2%,113,24.90,2.82,67.67,53.1%,转股中,3.80年,1.80年,15.1%,10.2%,2.1,14,2.34%,1.70%,-0.91%,-1.09%,89.56,88.50,6.16,94.65,9.5%,61%,37%,18%,0.19,A+,6.72%,139.5,50.0,4.6%,35,岱勒转债!,
70,建工转债!,110064,2020-01-16,重庆建工,600939,建筑,建筑工程,106.12,0.21%,-0.21%,3.66,0.00%,5.3,0.3%,120.2,4.65,0.97,78.71,34.8%,24天,5.55年,3.55年,25.0%,19.7%,17,66,2.32%,1.67%,-0.41%,-0.64%,90.68,97.45,8.91,106.36,-0.2%,38%,17%,16%,0.30,AA+,3.94%,133.5,36.1,-4.2%,43,建工转债!,
160,中信转债!,113021,2019-03-19,中信银行,601998,金融,银行行业,106.9,0.06%,-0.20%,5.02,-0.99%,43,0.1%,118.8,7.22,0.54,69.53,53.7%,转股中,4.76年,无权,16.3%,11.3%,400,2457,2.31%,1.59%,无权,无权,无权,103.53,3.63,107.16,-0.2%,22%,18%,17%,0.15,AAA,3.02%,144.3,40.7,-1.5%,58,中信转债!,
133,永鼎转债!,110058,2019-05-08,永鼎股份,600105,通信互联,通信设备,103.01,1.47%,-1.31%,3.98,0.51%,12,1.2%,114.9,5.10,2.04,78.04,32.0%,转股中,4.87年,2.87年,19.7%,15.4%,9.8,50,2.31%,1.74%,0.13%,-0.09%,91.82,95.16,8.99,104.15,-1.1%,48%,17%,17%,0.30,AA,4.02%,128.0,32.8,-3.3%,53,永鼎转债!,
115,翔鹭转债!,128072,2019-09-16,翔鹭钨业,002842,有色金属,小金属,102.784,0.22%,-0.27%,10.18,-0.20%,2.1,0.7%,115.5,15.36,3.08,66.28,55.1%,转股中,5.22年,3.22年,10.8%,7.2%,3.0,28,2.31%,1.76%,0.30%,0.08%,86.97,88.13,7.78,95.91,7.2%,62%,31%,18%,0.24,AA-,5.44%,139.3,51.2,7.6%,29,翔鹭转债!,
75,孚日转债!,128087,2020-01-16,孚日股份,002083,服装纺织,家纺,100.123,1.03%,-0.67%,4.9,1.03%,18,2.8%,113.3,6.39,1.15,76.68,30.6%,21天,5.55年,3.55年,14.6%,11.2%,6.5,44,2.30%,1.85%,0.99%,0.78%,88.50,89.48,10.51,99.99,0.1%,30%,17%,16%,0.35,AA,4.44%,123.6,34.1,-12.0%,45,孚日转债!,
249,顺昌转债!!,128010,2016-02-23,澳洋顺昌,002245,交通运输,物流业,105.654,0.25%,-0.25%,3.8,0.00%,2.8,0.5%,109.6,9.25,1.82,41.08,157%,转股中,1.64年,回售中,13.6%,5.6%,5.1,37,2.28%,1.17%,回售中,回售中,100.27,103.32,0.00,103.32,2.3%,42%,49%,17%,0.00,AA,3.69%,170.2,66.9,-1.8%,45,顺昌转债!!,
248,辉丰转债!,128012,2016-05-17,*ST辉丰,002496,石油天然,农化,99.999,0.00%,0.00%,2.38,4.85%,0.0,0.0%,104.3,7.71,1.33,30.87,224%,转股中,1.89年,回售中,23.5%,7.3%,8.4,36,2.27%,1.82%,回售中,回售中,103.00,92.86,10.14,103.00,-2.9%,45%,<2%,17%,0.00,A+,6.39%,169.1,66.1,11.4%,61,辉丰转债!,
9,维尔转债,123049,2020-05-12,维尔利,300190,城市公用,三废处理,109.78,0.21%,0.01%,6.64,0.45%,4.4,0.4%,124.8,7.58,1.32,87.60,25.3%,4月19天,5.87年,3.87年,17.6%,15.4%,9.2,52,2.26%,1.53%,-1.18%,-1.40%,84.79,92.10,19.16,111.26,-1.3%,52%,16%,17%,0.48,AA-,5.44%,132.0,39.9,-2.3%,9,维尔转债,
99,浦发转债!,110059,2019-11-15,浦发银行,600000,金融,银行行业,104.87,-0.03%,0.11%,10.57,0.38%,193,0.4%,117.8,15.05,0.61,70.23,49.3%,转股中,5.41年,无权,16.1%,11.3%,500,3103,2.23%,1.63%,无权,无权,无权,98.57,5.31,103.88,0.9%,23%,20%,17%,0.21,AAA,3.44%,139.5,40.9,1.9%,83,浦发转债!,
58,正裕转债!,113561,2020-02-10,DR正裕工,603089,汽车,零部件制,105.12,0.41%,-1.48%,8.51,-1.96%,2.4,0.8%,118.5,10.23,1.59,83.19,26.4%,35天,5.58年,3.58年,16.3%,13.6%,2.9,18,2.22%,1.62%,-0.12%,-0.36%,81.10,81.40,23.56,104.96,0.2%,51%,19%,18%,0.55,A+,7.14%,127.1,45.7,-25.7%,30,正裕转债!,
239,林洋转债!,113014,2017-11-13,林洋能源,601222,能源电力,电力设备,102.6,0.39%,-0.40%,5.04,-0.20%,3.2,0.1%,110.3,8.59,0.91,58.67,74.9%,转股中,3.41年,1.41年,33.9%,19.9%,30,89,2.19%,1.61%,0.13%,-0.22%,96.68,96.73,0.80,97.53,5.2%,38%,35%,16%,0.04,AA,4.02%,146.5,49.8,-1.7%,25,林洋转债!,
206,新凤转债!,113508,2018-05-16,新凤鸣,603225,服装纺织,纺织行业,103.35,0.54%,-0.52%,9.65,0.31%,0.8,0.0%,112.3,15.78,1.19,61.15,69.0%,转股中,3.90年,1.90年,15.9%,9.7%,21,135,2.19%,1.60%,-0.26%,-0.52%,94.81,96.56,1.48,98.04,5.4%,47%,33%,16%,0.08,AA,4.02%,145.5,49.0,-3.4%,28,新凤转债!,
113,哈尔转债!,128073,2019-09-11,哈尔斯,002615,其他,家居用品,105.84,0.10%,-0.04%,4.62,0.22%,39,12.3%,115.7,5.80,2.33,79.66,32.9%,转股中,4.22年,2.22年,15.8%,12.6%,3.0,19,2.16%,1.49%,-1.36%,-1.56%,91.22,94.38,9.49,103.87,1.9%,44%,21%,17%,0.32,AA-,5.02%,132.0,37.6,0.5%,38,哈尔转债!,
171,台华转债!,113525,2019-01-11,台华新材,603055,服装纺织,纺织行业,104.55,0.69%,-0.69%,6.47,0.00%,0.9,0.2%,114.9,8.11,1.90,79.78,31.1%,转股中,4.55年,2.55年,10.7%,8.5%,5.3,50,2.14%,1.53%,-0.41%,-0.65%,93.02,96.40,8.86,105.26,-0.7%,47%,17%,17%,0.31,AA,4.02%,129.3,32.9,2.7%,21,台华转债!,
74,森特转债,113557,2020-01-10,森特股份,603098,建筑,建筑工程,107.62,0.72%,-0.44%,9.23,0.54%,2.5,0.4%,120.7,10.26,2.17,89.96,19.6%,23天,5.55年,3.55年,13.5%,12.2%,6.0,44,2.13%,1.47%,-0.92%,-1.13%,85.64,90.50,20.24,110.74,-2.8%,42%,14%,17%,0.51,AA-,5.44%,125.3,34.8,-3.2%,36,森特转债,
28,雷迪转债,123045,2020-04-13,雷迪克,300652,汽车,零部件制,106.1,0.46%,-1.07%,18.42,-0.97%,2.5,0.8%,119.4,20.38,2.07,90.38,17.4%,3月18天,5.78年,3.78年,17.8%,16.1%,2.9,16,2.11%,1.51%,-0.37%,-0.59%,79.92,80.90,29.45,110.35,-3.8%,37%,14%,18%,0.63,A+,7.14%,121.8,40.9,-2.7%,35,雷迪转债,
122,华森转债!,128069,2019-07-11,华森制药,002907,医药,化学制药,108.7,0.47%,-0.35%,16.48,0.24%,5.1,1.6%,120.5,18.08,6.50,91.15,19.3%,转股中,5年22天,3年22天,4.5%,4.1%,3.0,66,2.10%,1.39%,-1.38%,-1.61%,87.86,92.72,18.19,110.91,-2.0%,63%,14%,16%,0.51,AA-,5.44%,126.2,33.5,-5.8%,44,华森转债!,
174,钧达转债!,128050,2018-12-27,钧达股份,002865,汽车,零部件制,112.811,2.98%,0.08%,15.4,5.48%,386,109%,123.5,14.93,2.20,103.15,9.4%,转股中,4.53年,2.53年,17.2%,17.7%,3.2,19,2.06%,1.17%,-3.07%,-3.33%,91.15,99.43,23.37,122.80,-8.1%,58%,8%,18%,0.56,AA-,5.02%,122.5,23.0,16.3%,60,钧达转债!,
140,司尔转债!,128064,2019-05-07,司尔特,002538,石油天然,农化,104.348,0.17%,-0.10%,4.78,0.21%,3.3,0.4%,114.9,6.07,0.92,78.75,32.5%,转股中,4.85年,2.85年,23.3%,18.4%,8.0,34,2.04%,1.48%,-0.30%,-0.52%,91.90,95.24,8.57,103.81,0.5%,34%,18%,16%,0.31,AA,4.02%,129.9,34.7,-6.5%,57,司尔转债!,
156,中鼎转2!,127011,2019-04-04,中鼎股份,000887,汽车,零部件制,105,0.38%,-0.36%,7.67,0.13%,7.3,0.6%,115.2,11.79,1.07,65.06,61.4%,转股中,4.77年,2.77年,12.8%,8.3%,12,94,2.00%,1.42%,-0.48%,-0.72%,93.64,98.01,3.13,101.14,3.8%,39%,27%,17%,0.13,AA+,3.52%,144.9,46.9,-0.2%,30,中鼎转2!,
