序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,老式双低,新式双低,MA20乖离,热门度,转债名称,
132,亚泰转债!,128066,2019-05-14,郑中设计,002811,建筑,装饰工程,114,1.06%,-1.02%,16.08,0.06%,46,8.4%,117.5,14.80,1.93,108.65,4.9%,转股中,4.88年,2.88年,16.6%,18.0%,4.8,29,0.63%,0.00%,-3.05%,-3.29%,89.60,93.01,29.92,122.93,-7.3%,43%,6%,16%,0.70,AA-,5.02%,119.4,26.3,9.0%,66,亚泰转债!,
214,大族转债!,128035,2018-03-05,大族激光,002008,机械装备,专用设备,105.803,0.67%,-0.64%,30.42,1.81%,3.8,0.2%,108,52.30,3.88,58.16,81.9%,转股中,3.68年,1.68年,7.1%,4.1%,23,325,0.57%,0.15%,-0.72%,-1.18%,97.95,95.23,3.27,98.50,7.4%,44%,42%,16%,0.02,AA+,3.52%,153.4,55.5,-2.2%,20,大族转债!,
60,唐人转债,128092,2020-01-22,唐人神,002567,农业,畜牧业,111.95,1.65%,-1.99%,8.54,-0.58%,22,1.6%,115.3,8.86,2.02,96.39,16.1%,34天,5.58年,3.58年,17.4%,16.7%,12,71,0.54%,0.05%,-2.02%,-2.21%,88.36,90.91,21.92,112.83,-0.8%,54%,16%,16%,0.58,AA,4.44%,127.5,36.6,-11.6%,34,唐人转债,
135,创维转债!,127013,2019-05-16,创维数字,000810,电子,电子行业,115,1.05%,-1.75%,10.86,-1.45%,15,1.4%,117.9,11.49,3.07,94.52,21.7%,转股中,4.87年,2.87年,8.5%,8.0%,9.8,116,0.52%,-0.12%,-3.47%,-3.67%,91.83,97.64,16.16,113.81,1.1%,51%,19%,16%,0.48,AA,4.02%,135.5,37.8,-0.9%,25,创维转债!,
91,常汽转债,113550,2019-12-12,常熟汽饰,603035,汽车,零部件制,118.5,0.25%,-1.19%,10.59,-1.40%,11,0.9%,121.8,9.93,1.10,106.65,11.1%,转股中,5.47年,3.47年,33.5%,35.7%,9.9,30,0.52%,-0.17%,-3.39%,-3.62%,86.62,91.83,31.71,123.54,-4.1%,40%,13%,17%,0.68,AA-,5.44%,130.4,38.5,-5.3%,20,常汽转债,
12,应急转债,123048,2020-05-11,中国应急,300527,机械装备,专用设备,110.066,0.65%,-0.11%,8.41,0.96%,6.9,0.8%,113.1,8.90,3.64,94.49,16.5%,4月16天,5.86年,3.86年,10.7%,10.1%,8.2,77,0.47%,0.06%,-1.50%,-1.67%,88.79,90.55,21.23,111.78,-1.5%,61%,16%,17%,0.56,AA+,3.94%,125.6,35.1,-1.8%,10,应急转债,
67,淮矿转债!,110065,2020-01-13,淮北矿业,600985,煤炭,煤炭开采,108.52,0.64%,-0.19%,8.91,0.91%,13,0.4%,111,9.93,0.98,89.73,20.9%,27天,5.56年,3.56年,14.3%,12.8%,28,194,0.41%,0.05%,-1.27%,-1.45%,91.33,92.28,15.42,107.70,0.8%,42%,18%,16%,0.49,AAA,3.44%,127.3,35.0,4.5%,25,淮矿转债!,
98,天路转债,110060,2019-11-28,西藏天路,600326,建筑,水泥,113.04,1.76%,-1.59%,6.71,0.30%,3.2,0.3%,115.3,7.24,1.72,92.68,22.0%,转股中,5.41年,3.41年,18.7%,17.3%,11,58,0.37%,-0.13%,-2.38%,-2.58%,89.02,91.59,18.88,110.47,2.3%,44%,20%,16%,0.54,AA,4.44%,133.4,41.8,-6.6%,15,天路转债,
230,众信转债!,128022,2017-12-28,众信旅游,002707,旅游餐饮,旅游,108.46,3.20%,0.30%,6.67,10.1%,113,15.2%,109.8,7.91,2.78,84.32,28.6%,转股中,3.50年,1.50年,11.9%,10.1%,7.0,59,0.36%,-0.17%,-3.33%,-3.61%,96.08,95.90,9.02,104.92,3.4%,45%,24%,17%,0.35,AA,4.02%,132.6,36.5,25.1%,27,众信转债!,
119,好客转债,113542,2019-08-23,好莱客,603898,其他,家居用品,113.23,2.93%,-0.78%,15.7,3.97%,17,2.5%,115.3,16.62,2.05,94.46,19.9%,转股中,5.17年,3.17年,13.0%,12.2%,6.3,49,0.36%,-0.17%,-2.60%,-2.81%,89.96,92.56,19.98,112.54,0.6%,32%,19%,17%,0.54,AA,4.44%,132.0,39.4,12.1%,24,好客转债,
42,桐20转债!,113032,2020-03-20,桐昆股份,601233,服装纺织,纺织行业,110.8,0.17%,-0.76%,12.24,-1.37%,6.1,0.2%,113.1,14.58,1.21,83.95,32.0%,3月7天,5.75年,3.75年,10.2%,8.5%,23,226,0.36%,-0.05%,-1.71%,-1.89%,89.16,90.92,13.54,104.47,6.1%,49%,25%,16%,0.43,AA+,3.94%,137.6,46.7,4.5%,23,桐20转债!,
33,华安转债,110067,2020-04-09,华安证券,600909,金融,证券行业,108.28,0.10%,-0.21%,7.1,-0.28%,38,1.3%,110.5,8.77,1.89,80.96,33.7%,3月18天,5.78年,无权,10.9%,8.8%,28,257,0.36%,0.02%,无权,无权,无权,91.10,12.28,103.38,4.7%,39%,25%,18%,0.39,AAA,3.44%,135.6,44.5,-0.9%,24,华安转债,
182,张行转债,128048,2018-11-29,张家港行,002839,金融,银行行业,112.319,0.28%,-0.83%,5.26,-1.31%,3.9,0.1%,113.9,5.91,0.90,89.00,26.2%,转股中,4.45年,无权,26.3%,23.4%,25,95,0.32%,-0.24%,无权,无权,无权,97.96,13.05,111.01,1.2%,42%,21%,18%,0.41,AA+,3.52%,135.6,37.7,-2.5%,18,张行转债,
114,九洲转债,123030,2019-09-12,九洲电气,300040,能源电力,电力设备,118.68,0.19%,-0.30%,6.32,-0.16%,47,13.0%,120.5,5.70,1.11,110.88,7.0%,转股中,5.22年,3.22年,14.2%,15.8%,3.1,22,0.30%,-0.38%,-3.87%,-4.08%,87.14,91.95,34.44,126.40,-6.1%,43%,10%,18%,0.70,AA-,5.44%,126.5,34.5,-3.1%,36,九洲转债,
128,中环转债,123026,2019-07-01,中环环保,300692,城市公用,三废处理,109.9,1.10%,-0.86%,11.88,0.42%,4.5,1.8%,111.1,12.31,2.16,96.51,13.9%,转股中,4年8天,2年8天,11.9%,11.4%,2.3,20,0.28%,-0.24%,-2.83%,-3.11%,92.86,91.63,21.29,112.92,-2.7%,64%,15%,18%,0.58,AA-,5.02%,123.3,30.4,-1.2%,33,中环转债,
252,国贸转债!,110033,2016-01-19,厦门国贸,600755,交通运输,交通运输,109.29,0.17%,-0.12%,6.19,0.49%,2.4,0.2%,109.7,7.42,0.83,83.42,31.0%,转股中,1.60年,回售中,10.6%,8.8%,12,115,0.24%,-0.89%,回售中,回售中,100.28,105.19,1.24,106.43,2.7%,33%,27%,15%,0.11,AAA,2.69%,135.2,30.0,-0.5%,18,国贸转债!,
144,现代转债,110057,2019-04-30,现代制药,600420,医药,化学制药,109.65,1.74%,-1.15%,8.82,1.38%,13,0.7%,110.8,9.99,1.21,88.29,24.2%,转股中,4.83年,2.83年,17.8%,15.8%,16,91,0.22%,-0.19%,-1.98%,-2.19%,94.55,96.22,11.84,108.05,1.5%,49%,19%,16%,0.42,AAA,3.02%,131.0,34.8,-2.0%,23,现代转债,
154,浙商转债!,113022,2019-03-28,浙商证券,601878,金融,证券行业,109.03,0.35%,-0.42%,9.85,-0.20%,7.3,0.2%,109.8,12.46,2.23,79.05,37.9%,转股中,4.78年,无权,10.7%,8.4%,35,328,0.15%,-0.23%,无权,无权,无权,95.50,8.95,104.46,4.4%,47%,26%,18%,0.32,AAA,3.02%,139.0,43.5,0.6%,24,浙商转债!,
101,索发转债,113547,2019-11-22,索通发展,603612,其他,其他,118.73,0.70%,-1.04%,11.06,-0.54%,3.7,0.3%,119.1,10.67,1.49,103.66,14.5%,转股中,5.40年,3.40年,25.4%,26.3%,9.5,37,0.06%,-0.55%,-3.58%,-3.80%,89.64,94.72,25.93,120.65,-1.6%,61%,16%,17%,0.62,AA,4.44%,133.8,39.1,1.9%,12,索发转债,
5,全筑转债,113578,2020-05-19,全筑股份,603030,建筑,装饰工程,118.4,0.66%,-0.55%,5.93,0.17%,21,4.6%,118.3,5.47,1.48,108.41,9.2%,4月26天,5.88年,3.88年,12.0%,13.0%,3.8,32,-0.01%,-0.55%,-3.22%,-3.39%,87.19,92.04,31.32,123.36,-4.0%,73%,12%,17%,0.67,AA,4.44%,128.4,36.4,7.4%,6,全筑转债,
61,汽模转2,128090,2020-01-23,天汽模,002510,汽车,零部件制,115.3,0.26%,-0.99%,4.23,-1.17%,19,3.6%,115.2,4.19,1.46,100.95,14.2%,27天,5.57年,3.57年,12.1%,12.2%,4.7,39,-0.02%,-0.50%,-2.82%,-3.00%,88.29,90.85,26.80,117.64,-2.0%,47%,16%,18%,0.62,AA,4.44%,129.6,38.8,-8.9%,31,汽模转2,
79,木森转债,128084,2020-01-10,木林森,002745,电子,LED行,117.507,0.01%,-0.97%,13.6,-1.45%,38,1.2%,117.3,12.95,1.68,105.02,11.9%,20天,5.54年,3.54年,15.3%,16.1%,27,174,-0.03%,-0.58%,-3.32%,-3.51%,88.51,92.63,27.11,119.74,-1.9%,59%,15%,16%,0.66,AA,4.44%,130.0,37.4,12.8%,24,木森转债,
80,明阳转债!,113029,2020-01-07,明阳智能,601615,能源电力,风能,113.54,0.57%,-1.38%,12,-1.40%,6.2,0.3%,113.3,12.58,2.41,95.39,19.0%,20天,5.54年,3.54年,10.3%,9.8%,17,166,-0.04%,-0.47%,-2.41%,-2.60%,88.51,89.49,22.68,112.17,1.2%,54%,20%,17%,0.58,AA,4.44%,131.7,42.2,2.4%,25,明阳转债!,
49,柳药转债,113563,2020-02-24,柳药股份,603368,医药,医药商业,113.52,0.82%,-0.61%,32.03,0.38%,3.7,0.4%,113.2,34.94,1.82,91.67,23.8%,50天,5.63年,3.63年,9.7%,8.9%,8.0,83,-0.05%,-0.48%,-2.38%,-2.56%,88.08,89.06,19.75,108.82,4.3%,39%,23%,16%,0.56,AA,4.44%,135.4,46.3,-1.3%,17,柳药转债,
31,三祥转债!,113572,2020-04-09,三祥新材,603663,其他,其他,113.7,0.51%,-1.30%,14.59,-1.02%,35,15.3%,113.2,14.19,5.00,102.82,10.6%,3月18天,5.78年,3.78年,7.4%,7.6%,2.1,28,-0.08%,-0.49%,-2.33%,-2.50%,79.20,76.59,39.88,116.47,-2.4%,45%,15%,17%,0.77,A+,7.14%,124.6,45.4,5.6%,14,三祥转债!,
71,至纯转债,113556,2020-01-09,至纯科技,603690,机械装备,专用设备,127.42,1.76%,-2.06%,31.43,-0.41%,36,8.0%,126.8,29.47,5.89,106.65,19.5%,24天,5.55年,3.55年,4.4%,4.7%,3.6,81,-0.09%,-0.88%,-5.20%,-5.42%,81.28,87.22,36.39,123.61,3.1%,66%,21%,16%,0.73,A+,7.14%,148.2,61.0,-11.6%,14,至纯转债,
235,久立转2!,128019,2017-12-01,久立特材,002318,石油天然,石油天然,110.35,0.32%,-0.12%,7.01,0.43%,2.3,0.2%,109.8,7.62,1.79,91.99,20.0%,转股中,3.44年,1.44年,17.6%,16.2%,10,59,-0.15%,-0.68%,-4.50%,-4.79%,96.32,96.14,12.86,109.01,1.2%,36%,20%,17%,0.46,AA,4.02%,128.7,32.4,0.2%,14,久立转2!,
250,广汽转债!,113009,2016-02-04,广汽集团,601238,汽车,乘用车,107.84,-0.67%,0.65%,9.25,-3.95%,40,1.4%,107.5,14.41,1.19,64.19,68.0%,转股中,1.64年,回售中,2.7%,1.7%,25,947,-0.19%,-1.05%,回售中,回售中,100.25,102.95,0.05,103.00,4.7%,37%,39%,15%,0.01,AAA,2.69%,151.5,48.5,-6.1%,14,广汽转债!,
25,天铁转债,123046,2020-04-17,天铁股份,300587,铁路,铁路设备,119.55,0.25%,0.92%,18.38,1.66%,2.1,0.4%,118.2,17.35,3.19,105.94,12.9%,3月25天,5.80年,3.80年,11.9%,12.7%,4.0,33,-0.20%,-0.74%,-3.46%,-3.65%,84.59,87.52,33.96,121.48,-1.6%,56%,16%,17%,0.71,AA-,5.44%,133.2,45.6,4.3%,7,天铁转债,
7,春秋转债,113577,2020-05-13,春秋电子,603890,电子,电子行业,119.69,0.61%,-3.27%,12.68,-3.50%,11,4.0%,118.2,11.06,2.21,114.65,4.4%,4月20天,5.87年,3.87年,4.9%,5.7%,2.4,49,-0.22%,-0.76%,-3.43%,-3.61%,84.27,87.19,41.87,129.06,-7.3%,61%,<2%,18%,0.76,AA-,5.44%,124.7,37.5,-25.8%,6,春秋转债,
185,利尔转债!,128046,2018-11-09,利尔化学,002258,石油天然,农化,114,1.03%,0.54%,16.72,3.47%,22,2.3%,112.9,18.62,2.71,89.80,27.0%,转股中,4.38年,2.38年,9.7%,8.7%,8.5,88,-0.23%,-0.76%,-3.80%,-4.04%,93.63,95.35,13.41,108.77,4.8%,43%,24%,16%,0.45,AA,4.02%,138.2,42.9,12.5%,11,利尔转债!,
94,川投转债,110061,2019-12-02,川投能源,600674,能源电力,水电,112.35,0.46%,0.09%,8.88,1.14%,7.1,0.2%,111,9.92,1.45,89.52,25.5%,转股中,5.45年,3.45年,10.2%,9.2%,40,391,-0.23%,-0.60%,-2.26%,-2.44%,91.69,92.64,14.99,107.62,4.4%,19%,21%,16%,0.49,AAA,3.44%,135.2,42.5,0.4%,19,川投转债,
129,三星转债,113536,2019-06-24,三星新材,603578,家电,零部件制,116.33,0.27%,-0.90%,21.62,-0.96%,2.1,1.0%,115.2,19.75,3.12,109.47,6.3%,转股中,4.997年,2.997年,9.9%,10.8%,1.9,19,-0.27%,-0.80%,-3.71%,-3.90%,91.28,94.60,29.60,124.20,-6.3%,42%,9%,18%,0.66,AA,4.02%,123.2,28.6,2.0%,42,三星转债,
78,仙鹤转债,113554,2020-01-10,仙鹤股份,603733,造纸包装,造纸行业,120.2,1.43%,0.03%,15.03,2.04%,8.1,0.5%,118.3,13.27,2.47,113.26,6.1%,20天,5.54年,3.54年,13.6%,15.4%,13,92,-0.29%,-0.86%,-3.95%,-4.13%,88.34,93.39,32.72,126.12,-4.7%,47%,10%,16%,0.72,AA,4.44%,127.1,33.7,-1.3%,16,仙鹤转债,
221,蒙电转债!,110041,2018-01-09,内蒙华电,600863,能源电力,电力供应,111.75,0.22%,-0.38%,2.55,-0.39%,1.1,0.1%,110.3,2.82,1.26,90.43,23.6%,转股中,3.56年,1.56年,12.6%,11.4%,19,148,-0.37%,-0.91%,-4.76%,-5.05%,97.70,99.43,9.53,108.96,2.6%,25%,21%,16%,0.40,AAA,3.02%,133.1,33.6,-0.3%,10,蒙电转债!,
201,湖广转债!,127007,2018-08-01,湖北广电,000665,传媒娱乐,影视娱乐,114.88,3.40%,1.36%,5.95,7.79%,294,21.0%,113.1,5.61,0.89,106.06,8.3%,转股中,4年26天,2年26天,20.8%,22.1%,12,58,-0.39%,-0.97%,-4.57%,-4.85%,95.98,98.57,22.02,120.59,-4.7%,45%,11%,17%,0.61,AA+,3.52%,123.7,25.1,15.5%,18,湖广转债!,
109,游族转债!,128074,2019-10-21,游族网络,002174,通信互联,互联网,122.798,1.87%,-0.61%,19.15,1.86%,66,4.8%,120.3,17.06,3.36,112.25,9.4%,转股中,5.31年,3.31年,6.8%,7.6%,12,170,-0.39%,-1.04%,-4.77%,-4.96%,89.40,95.95,30.94,126.89,-3.2%,47%,13%,17%,0.68,AA,4.44%,133.3,37.4,-0.6%,25,游族转债!,
64,联得转债,123038,2020-01-22,联得装备,300545,机械装备,专用设备,121.79,0.57%,0.17%,28.7,0.91%,33,13.6%,119.1,25.29,5.99,113.48,7.3%,29天,5.57年,3.57年,4.8%,5.5%,2.0,41,-0.41%,-1.00%,-4.10%,-4.31%,80.93,81.85,45.28,127.13,-4.2%,73%,12%,17%,0.81,A+,7.14%,130.1,48.2,0.8%,15,联得转债,
16,东时转债,113575,2020-04-30,东方时尚,603377,其他,其他,116.35,1.79%,0.32%,16.6,2.79%,22,4.5%,113.5,14.76,5.68,112.47,3.5%,4月15天,5.85年,3.85年,4.4%,4.9%,4.3,98,-0.43%,-0.84%,-2.81%,-2.99%,87.33,88.45,35.93,124.38,-6.5%,42%,<2%,16%,0.76,AA,4.44%,120.2,31.8,7.7%,16,东时转债,
81,金牌转债,113553,2020-01-07,金牌厨柜,603180,其他,家居用品,128.65,0.26%,-3.07%,55.37,-3.50%,33,6.5%,124.6,44.14,3.22,125.44,2.6%,17天,5.53年,3.53年,7.5%,9.4%,3.9,53,-0.59%,-1.32%,-5.62%,-5.81%,85.76,93.52,44.66,138.18,-6.9%,49%,<2%,16%,0.80,AA-,5.44%,131.9,38.3,-18.4%,18,金牌转债,
110,远东转债,128075,2019-10-31,远东传动,002406,汽车,零部件制,118.85,0.18%,-0.83%,6.26,-0.95%,18,1.7%,115.2,5.79,1.28,108.12,9.9%,转股中,5.31年,3.31年,25.5%,27.5%,8.9,35,-0.60%,-1.10%,-3.88%,-4.07%,89.30,91.88,30.14,122.02,-2.6%,31%,14%,17%,0.68,AA,4.44%,129.6,37.7,5.0%,20,远东转债,
210,长证转债!,127005,2018-04-11,长江证券,000783,金融,证券行业,111.8,0.92%,-0.70%,6.25,0.64%,29,0.5%,109.3,7.43,1.26,84.12,32.9%,转股中,3.78年,无权,14.5%,12.2%,50,346,-0.61%,-1.06%,无权,无权,无权,97.89,8.78,106.67,4.8%,35%,27%,18%,0.34,AAA,3.02%,139.5,41.6,-0.7%,18,长证转债!,
150,亨通转债!,110056,2019-04-16,亨通光电,600487,通信互联,通信设备,118.27,1.16%,-0.64%,16.42,0.86%,7.2,0.4%,114.8,15.66,2.34,104.85,12.8%,转股中,4.80年,2.80年,5.3%,5.6%,17,321,-0.63%,-1.17%,-4.50%,-4.70%,93.31,97.54,22.13,119.66,-1.2%,47%,16%,16%,0.61,AA+,3.52%,131.7,34.2,-3.0%,33,亨通转债!,
47,恩捷转债!,128095,2020-02-28,恩捷股份,002812,电子,元器件制,119.5,1.35%,-1.15%,59.3,0.37%,11,0.6%,115.3,64.49,10.43,91.95,30.0%,2月16天,5.70年,3.70年,3.4%,3.1%,16,478,-0.64%,-1.11%,-3.61%,-3.79%,87.91,90.45,20.29,110.73,7.9%,71%,29%,17%,0.54,AA,4.44%,147.0,56.6,7.2%,18,恩捷转债!,
134,雅化转债!,128065,2019-05-10,雅化集团,002497,石油天然,化工,114.99,2.59%,0.19%,8.32,5.18%,24,2.6%,110.9,8.96,2.99,92.86,23.8%,转股中,4.87年,2.87年,10.0%,9.3%,8.0,80,-0.75%,-1.16%,-3.46%,-3.67%,91.82,91.86,17.82,109.67,4.8%,53%,24%,16%,0.54,AA,4.02%,137.1,45.3,6.9%,26,雅化转债!,
39,康弘转债,128098,2020-03-31,康弘药业,002773,医药,化学制药,121.5,0.91%,-0.08%,35.57,1.34%,8.7,0.4%,116.3,35.58,6.48,99.97,21.5%,3月11天,5.76年,3.76年,5.2%,5.2%,16,311,-0.77%,-1.26%,-3.97%,-4.14%,87.67,90.99,24.60,115.59,5.1%,43%,24%,16%,0.62,AA,4.44%,143.0,52.0,-4.5%,26,康弘转债,
103,英联转债,128079,2019-11-21,英联股份,002846,造纸包装,包装材料,122.88,-1.19%,1.13%,16.15,-0.06%,74,28.7%,117.9,13.54,4.63,119.28,3.0%,转股中,5.39年,3.39年,6.6%,7.9%,2.1,31,-0.78%,-1.35%,-4.61%,-4.82%,81.67,81.97,50.27,132.24,-7.1%,63%,<2%,18%,0.83,A+,7.14%,126.5,44.5,-4.9%,21,英联转债,
204,三力转债!,128039,2018-06-29,三 力 士,002224,机械装备,专用设备,114.166,-0.20%,-0.84%,5.77,-1.70%,7.9,3.4%,110.3,5.83,1.85,98.97,15.4%,转股中,4年7.0天,2年7.0天,4.8%,4.8%,2.0,42,-0.87%,-1.34%,-4.63%,-4.88%,92.70,90.97,22.30,113.27,0.8%,41%,19%,17%,0.61,AA-,5.02%,129.4,36.7,-8.5%,19,三力转债!,
203,华通转债!,128040,2018-07-13,华通医药,002758,医药,医药商业,116.996,0.43%,-0.60%,11.4,-0.26%,10,4.0%,112.9,11.29,3.79,100.97,15.9%,转股中,4年12天,2年12天,9.3%,9.4%,2.2,24,-0.90%,-1.47%,-5.52%,-5.79%,92.95,93.08,23.69,116.76,0.2%,51%,19%,18%,0.61,AA-,5.02%,133.0,39.9,3.5%,34,华通转债!,
240,国君转债!,113013,2017-07-24,国泰君安,601211,金融,证券行业,112.44,0.57%,-0.75%,15.67,-0.70%,75,1.0%,109.3,19.40,1.14,80.77,39.2%,转股中,3年35天,无权,5.0%,4.1%,70,1396,-0.93%,-1.48%,无权,无权,无权,99.89,5.07,104.97,7.1%,29%,29%,17%,0.25,AAA,3.02%,144.1,44.2,-3.4%,15,国君转债!,
87,克来转债,113552,2019-12-19,克来机电,603960,机械装备,机器人及,125.05,2.34%,1.32%,22.96,4.41%,9.2,4.2%,118.5,19.78,6.67,116.08,7.7%,7.0天,5.50年,3.50年,3.2%,3.7%,1.8,56,-0.99%,-1.57%,-4.79%,-5.01%,81.55,81.85,47.60,129.45,-3.4%,59%,13%,17%,0.83,A+,7.14%,134.0,52.2,-23.5%,15,克来转债,
11,华统转债,128106,2020-05-08,华统股份,002840,农业,农产品加,119.851,0.80%,0.71%,16.76,2.01%,4.7,0.7%,113.2,15.07,3.00,111.21,7.8%,4月16天,5.86年,3.86年,11.8%,13.1%,5.5,47,-0.99%,-1.39%,-3.56%,-3.73%,87.20,88.18,34.91,123.09,-2.6%,48%,13%,16%,0.75,AA,4.44%,128.5,40.3,1.0%,6,华统转债,
179,桐昆转债!,113020,2018-12-12,桐昆股份,601233,服装纺织,纺织行业,117.87,-0.11%,-0.62%,12.24,-1.37%,25,0.6%,112.8,12.51,1.21,97.84,20.5%,转股中,4.47年,2.47年,15.4%,15.0%,35,226,-1.00%,-1.51%,-4.93%,-5.15%,94.38,96.94,17.10,114.04,3.4%,49%,22%,16%,0.54,AA+,3.52%,137.9,41.0,4.5%,17,桐昆转债!,
178,寒锐转债!!,123017,2018-12-24,寒锐钴业,300618,有色金属,小金属,115.9,1.49%,-0.43%,49.06,2.27%,13,2.9%,110.8,57.48,7.60,85.35,35.8%,转股中,4.47年,2.47年,3.0%,2.6%,4.0,132,-1.02%,-1.46%,-4.31%,-4.53%,90.89,89.41,12.83,102.24,13.4%,71%,36%,16%,0.47,AA-,5.02%,146.4,55.6,-2.5%,15,寒锐转债!!,
105,华夏转债,128077,2019-11-07,华夏航空,002928,交通运输,航空运输,128.5,1.69%,-1.03%,13.25,0.84%,16,1.8%,120.8,10.52,3.22,125.95,2.0%,转股中,5.38年,3.38年,8.7%,10.9%,6.9,80,-1.17%,-1.82%,-5.83%,-6.03%,86.54,91.45,47.19,138.64,-7.3%,56%,<2%,18%,0.80,AA-,5.44%,131.0,39.6,-1.4%,25,华夏转债,
68,日月转债,113558,2020-01-14,日月股份,603218,机械装备,通用设备,123.11,1.47%,-1.03%,22.06,0.59%,6.0,0.4%,115.3,19.68,3.31,112.09,9.8%,25天,5.56年,3.56年,10.2%,11.5%,12,117,-1.19%,-1.67%,-4.52%,-4.70%,88.43,90.99,33.41,124.40,-1.0%,43%,16%,16%,0.73,AA,4.44%,134.1,43.1,1.3%,20,日月转债,
111,桃李转债!,113544,2019-10-15,桃李面包,603866,食品饮料,休闲食品,123,1.82%,-0.15%,50.23,2.49%,6.1,0.5%,115.3,47.54,8.74,105.66,16.4%,转股中,5.30年,3.30年,3.0%,3.2%,10,331,-1.23%,-1.74%,-4.82%,-5.02%,89.43,92.01,27.53,119.54,2.9%,41%,21%,16%,0.67,AA,4.44%,140.3,48.3,1.4%,20,桃李转债!,
18,裕同转债,128104,2020-04-28,裕同科技,002831,造纸包装,包装材料,124,3.99%,2.40%,26.01,9.24%,85,5.0%,115.3,23.52,3.54,110.59,12.1%,4月13天,5.85年,3.85年,6.1%,6.8%,14,228,-1.26%,-1.71%,-4.37%,-4.54%,89.01,92.36,31.87,124.24,-0.2%,62%,18%,17%,0.69,AA+,3.94%,137.4,45.1,9.2%,7,裕同转债,
233,济川转债!,110038,2017-11-29,济川药业,600566,医药,中药,111.85,0.17%,-0.69%,21.96,-1.44%,0.4,0.1%,108.3,24.27,2.77,90.48,23.6%,转股中,2.45年,0.45年,3.5%,3.2%,6.3,179,-1.32%,-1.94%,-16.4%,-16.7%,98.81,99.20,6.94,106.14,5.4%,37%,27%,15%,0.36,AA,3.69%,133.2,34.0,1.3%,22,济川转债!,
97,石英转债!,113548,2019-11-22,石英股份,603688,电子,电子行业,134.64,0.84%,-1.18%,20.51,-0.34%,35,8.3%,124.8,15.25,4.58,134.49,0.1%,转股中,5.41年,3.41年,4.5%,6.1%,3.1,69,-1.42%,-2.17%,-6.86%,-7.09%,86.86,94.34,40.15,134.49,0.1%,56%,56%,17%,1.00,AA-,5.44%,134.8,40.4,-10.7%,13,石英转债!,
86,烽火转债,110062,2019-12-25,烽火通信,600498,通信互联,通信设备,120.08,-0.12%,-0.84%,27.95,-1.41%,146,3.9%,111,25.99,3.11,107.54,11.7%,5.0天,5.50年,3.50年,9.4%,10.1%,31,327,-1.44%,-1.80%,-4.00%,-4.17%,91.51,92.46,27.39,119.85,0.2%,43%,18%,16%,0.68,AAA,3.44%,132.6,40.2,-14.5%,22,烽火转债,
231,兄弟转债!,128021,2017-12-27,兄弟科技,002562,医药,原料药,115.7,0.61%,-0.61%,5.3,0.00%,5.3,0.9%,109.8,5.25,2.26,100.95,14.6%,转股中,3.49年,1.49年,10.6%,10.7%,5.1,48,-1.51%,-2.02%,-7.06%,-7.33%,96.11,95.93,17.94,113.88,1.6%,55%,20%,16%,0.59,AA,4.02%,130.4,34.3,1.3%,13,兄弟转债!,
45,宏辉转债,113565,2020-03-16,宏辉果蔬,603336,农业,农产品加,129.27,0.04%,-1.32%,13.4,-1.47%,263,61.5%,118.2,10.00,3.39,134.00,-3.5%,3月3天,5.74年,3.74年,7.6%,10.2%,3.3,44,-1.58%,-2.12%,-5.44%,-5.63%,84.86,87.78,56.07,143.85,-10.1%,62%,<2%,16%,0.87,AA-,5.44%,124.5,36.8,-21.4%,12,宏辉转债,
232,国祯转债!,123002,2017-12-25,国祯环保,300388,城市公用,三废处理,116.06,0.44%,-0.23%,9.06,0.33%,3.0,0.6%,109.8,8.60,1.77,105.35,10.2%,转股中,3.48年,1.48年,6.8%,7.1%,4.2,62,-1.61%,-2.12%,-7.29%,-7.56%,96.15,95.97,20.86,116.84,-0.7%,51%,16%,16%,0.65,AA,4.02%,126.8,30.6,-9.0%,11,国祯转债!,
