序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,老式双低,新式双低,MA20乖离,热门度,转债名称,
220,航电转债,110042,2018-01-15,中航电子,600372,航空航天,航空航天,115.96,0.82%,-0.75%,13.25,0.15%,5.6,0.2%,109.3,14.18,3.12,93.44,24.1%,转股中,3.57年,1.57年,10.3%,9.6%,24,233,-1.68%,-2.15%,-6.76%,-7.05%,97.67,98.51,11.57,110.08,5.3%,36%,26%,16%,0.46,AAA,3.02%,138.5,40.0,-3.2%,11,航电转债,
15,长集转债,128105,2020-05-13,长青集团,002616,城市公用,三废处理,127.1,1.19%,-1.74%,9.99,-0.70%,13,1.3%,115.3,8.31,3.01,120.22,5.7%,4月15天,5.85年,3.85年,10.8%,13.0%,8.0,74,-1.68%,-2.13%,-4.95%,-5.12%,87.30,89.83,41.93,131.76,-3.5%,38%,13%,17%,0.78,AA,4.44%,134.0,44.1,3.4%,5,长集转债,
195,万顺转债,123012,2018-08-29,万顺新材,300057,造纸包装,包装材料,119,-3.25%,3.36%,4.79,0.21%,53,34.1%,110.9,5.31,0.96,90.21,31.9%,转股中,4年48天,2年48天,4.0%,3.6%,1.3,32,-1.73%,-2.20%,-5.99%,-6.25%,92.50,90.99,17.67,108.67,9.5%,41%,34%,18%,0.50,AA-,5.02%,147.8,55.3,-1.4%,16,万顺转债,
19,瀚蓝转债,110069,2020-05-07,瀚蓝环境,600323,城市公用,三废处理,125.81,1.05%,-0.77%,22.37,0.40%,9.7,0.8%,113.5,20.42,2.56,109.55,14.8%,4月13天,5.85年,3.85年,5.8%,6.3%,9.9,171,-1.76%,-2.17%,-5.06%,-5.15%,87.62,90.77,30.22,121.00,4.0%,29%,23%,16%,0.70,AA+,3.94%,142.1,51.3,4.2%,7,瀚蓝转债,
155,视源转债,128059,2019-04-02,视源股份,002841,电子,液晶显示,123.88,1.95%,4.09%,91.15,7.81%,17,1.5%,113.9,75.72,12.16,120.38,2.9%,转股中,4.78年,2.78年,1.6%,1.9%,9.4,598,-1.77%,-2.28%,-6.01%,-6.21%,92.18,94.70,36.10,130.80,-5.3%,47%,<2%,16%,0.77,AA,4.02%,127.4,32.7,15.5%,13,视源转债,
118,欧派转债,113543,2019-09-04,欧派家居,603833,其他,家居用品,126.87,1.50%,0.39%,121.06,2.42%,27,1.4%,115.3,101.46,5.56,119.32,6.3%,转股中,5.21年,4.21年,2.9%,3.5%,15,509,-1.85%,-2.36%,-4.16%,-4.39%,87.64,92.39,37.77,130.16,-2.5%,39%,13%,16%,0.78,AA,4.44%,134.4,42.0,8.8%,17,欧派转债,
164,中天转债!,110051,2019-03-22,中天科技,600522,通信互联,通信设备,124.55,1.41%,-1.95%,11.6,-0.77%,106,2.2%,113.9,10.19,1.72,113.84,9.4%,转股中,4.75年,2.75年,11.1%,12.7%,40,356,-1.90%,-2.41%,-6.24%,-6.45%,93.58,96.96,28.97,125.93,-1.1%,39%,16%,16%,0.70,AA+,3.52%,135.3,38.3,-1.3%,33,中天转债!,
245,光大转债,113011,2017-07-18,光大银行,601818,金融,银行行业,114.42,-0.02%,0.02%,3.81,0.00%,110,0.3%,108.3,3.97,0.61,95.97,19.2%,转股中,2.79年,无权,15.0%,14.4%,300,2000,-1.98%,-2.52%,无权,无权,无权,100.69,10.12,110.81,3.3%,21%,21%,16%,0.45,AAA,2.69%,132.9,32.2,3.2%,18,光大转债,
84,先导转债,123036,2020-01-10,先导智能,300450,机械装备,专用设备,128.71,1.67%,-0.83%,42,1.20%,40,3.1%,115.1,39.15,9.10,107.28,20.0%,15天,5.53年,3.53年,2.7%,2.9%,10,370,-2.03%,-2.50%,-5.75%,-5.92%,88.37,90.92,29.60,120.53,6.8%,65%,27%,16%,0.69,AA,4.44%,150.1,59.2,7.3%,21,先导转债,
181,科森转债!,113521,2018-12-07,科森科技,603626,通信互联,通信设备,126.04,0.70%,1.94%,10.89,3.42%,24,11.8%,115.2,8.70,2.53,125.17,0.7%,转股中,4.46年,2.46年,3.2%,4.0%,1.6,52,-2.04%,-2.62%,-7.29%,-7.52%,93.46,96.99,39.62,136.61,-7.7%,58%,<2%,18%,0.77,AA,4.02%,126.9,29.9,-1.1%,30,科森转债!,
104,太极转债,128078,2019-11-08,太极股份,002368,计算机及,软件开发,130.8,1.64%,-0.20%,39.63,1.80%,20,1.6%,117.3,31.61,5.33,125.37,4.3%,转股中,5.39年,3.39年,6.1%,7.7%,10,164,-2.04%,-2.58%,-6.36%,-6.54%,89.10,93.25,42.38,135.64,-3.6%,49%,10%,16%,0.80,AA,4.44%,136.2,43.0,-2.2%,15,太极转债,
57,璞泰转债!,113562,2020-02-04,璞泰来,603659,电子,元器件制,124.5,1.71%,-0.28%,87,2.23%,42,3.9%,113.3,82.73,10.80,105.16,18.4%,36天,4.59年,2.59年,2.3%,2.4%,8.7,379,-2.06%,-2.56%,-6.99%,-7.12%,91.60,94.76,23.38,118.13,5.4%,53%,25%,16%,0.64,AA,4.02%,143.8,49.1,9.4%,18,璞泰转债!,
34,永高转债,128099,2020-04-10,永高股份,002641,建筑,建筑行业,128.1,0.63%,-2.27%,7.52,-2.08%,7.4,0.8%,113.2,6.30,2.47,119.37,7.3%,3月17天,5.78年,3.78年,8.3%,9.9%,7.0,84,-2.15%,-2.55%,-5.26%,-5.42%,87.51,88.49,41.91,130.41,-1.8%,39%,15%,17%,0.79,AA,4.44%,136.8,48.3,7.8%,10,永高转债,
254,电气转债!,113008,2015-02-16,上海电气,601727,能源电力,电力设备,108.22,0.56%,-0.62%,4.36,-1.13%,31,0.6%,106.6,5.13,1.04,84.99,27.3%,转股中,0.67年,回售中,6.8%,5.7%,45,661,-2.21%,-4.00%,回售中,回售中,103.00,104.91,0.30,105.21,2.9%,30%,30%,16%,0.05,AAA,2.40%,131.4,26.5,-5.8%,28,电气转债!,
89,福特转债,113551,2019-12-11,福斯特,603806,能源电力,太阳能,130.3,2.89%,0.94%,37.73,4.60%,43,3.0%,115.3,28.92,3.06,130.46,-0.1%,转股中,5.47年,3.47年,4.0%,5.2%,11,276,-2.25%,-2.73%,-6.13%,-6.31%,88.80,91.37,48.97,140.34,-7.2%,46%,<2%,17%,0.83,AA,4.44%,130.1,38.8,-12.2%,11,福特转债,
124,环境转债,113028,2019-07-08,上海环境,601200,城市公用,三废处理,125,0.80%,-1.24%,11.95,-0.58%,9.9,0.4%,111,10.44,1.65,114.46,9.2%,转股中,5年16天,3年16天,19.9%,22.7%,22,109,-2.37%,-2.75%,-5.75%,-5.95%,91.53,91.69,33.32,125.01,-0.0%,39%,17%,16%,0.75,AAA,3.94%,135.5,43.9,-4.5%,13,环境转债,
131,一心转债,128067,2019-05-17,一心堂,002727,医药,医药商业,127.55,2.37%,-0.07%,30.9,3.10%,56,7.4%,112.9,26.98,3.74,114.53,11.4%,转股中,4.88年,2.88年,3.4%,3.9%,6.0,175,-2.51%,-2.97%,-6.71%,-6.90%,91.79,93.48,32.54,126.01,1.2%,40%,19%,16%,0.74,AA,4.02%,140.6,47.1,10.1%,21,一心转债,
187,机电转债!,128045,2018-09-14,中航机电,002013,航空航天,航空航天,122.359,1.97%,-1.81%,8.02,0.25%,3.9,0.2%,109.8,7.63,3.07,105.11,16.4%,转股中,4.24年,2.24年,7.3%,7.6%,21,289,-2.57%,-2.98%,-6.86%,-7.10%,96.24,97.05,20.96,118.01,3.7%,47%,23%,16%,0.62,AAA,3.02%,139.6,42.6,-3.1%,10,机电转债!,
186,顾家转债,113518,2018-10-09,顾家家居,603816,其他,家居用品,128.46,0.07%,2.35%,46.9,2.96%,27,1.9%,114.9,36.57,4.89,128.25,0.2%,转股中,4.28年,2.28年,3.9%,5.0%,11,282,-2.62%,-3.22%,-8.56%,-8.79%,93.99,97.40,40.06,137.46,-6.5%,43%,<2%,16%,0.82,AA,4.02%,128.7,31.3,10.3%,12,顾家转债,
30,博特转债,113571,2020-04-01,苏博特,603916,建筑,水泥,140.63,3.33%,-1.72%,27.69,1.80%,94,9.8%,120.8,18.88,3.52,146.66,-4.1%,3月18天,5.78年,3.78年,8.1%,11.9%,7.0,86,-2.64%,-3.23%,-7.40%,-7.58%,84.70,89.52,66.36,155.88,-9.8%,48%,<2%,17%,0.89,AA-,5.44%,134.6,45.1,6.0%,16,博特转债,
52,东财转2,123041,2020-02-14,东方财富,300059,金融,证券行业,128.54,1.21%,-1.93%,14.25,-1.04%,112,1.2%,110.5,13.13,4.33,108.53,18.4%,45天,5.62年,3.62年,6.4%,6.9%,73,1148,-2.68%,-3.01%,-5.90%,-6.00%,88.42,89.17,31.74,120.91,6.3%,48%,28%,18%,0.70,AA+,3.94%,148.5,59.4,-15.9%,39,东财转2,
62,麦米转债,128089,2020-01-21,麦格米特,002851,电子,电子行业,131.6,2.13%,-0.62%,27.05,1.69%,34,4.0%,113.3,20.31,6.34,133.19,-1.2%,30天,5.57年,3.57年,5.2%,6.9%,6.6,127,-2.70%,-3.11%,-6.21%,-6.39%,85.34,84.86,56.65,141.51,-7.0%,62%,<2%,16%,0.89,AA-,5.44%,130.0,44.7,12.0%,19,麦米转债,
238,金禾转债!,128017,2017-11-27,金禾实业,002597,石油天然,化工,120.432,1.20%,-1.25%,22.36,-0.09%,1.3,0.2%,109.8,22.42,2.99,99.73,20.8%,转股中,3.42年,1.42年,4.8%,4.8%,6.0,125,-2.72%,-3.23%,-9.71%,-9.98%,96.39,96.21,17.52,113.74,5.9%,36%,28%,17%,0.56,AA,4.02%,141.1,44.7,5.2%,12,金禾转债!,
53,博威转债,113031,2020-02-17,博威合金,601137,有色金属,铜金属,126.25,0.42%,-0.65%,13.07,-0.31%,20,1.3%,111.3,11.49,2.25,113.75,11.0%,44天,4.61年,3.61年,13.4%,15.3%,12,89,-2.73%,-3.16%,-5.14%,-5.31%,89.39,93.01,30.83,123.84,1.9%,40%,20%,16%,0.74,AA,4.02%,138.7,45.7,-4.6%,15,博威转债,
213,玲珑转债!,113019,2018-03-22,玲珑轮胎,601966,汽车,零部件制,121.31,1.25%,-0.75%,18.99,1.01%,14,0.6%,112.5,18.55,2.03,102.37,18.5%,转股中,2.75年,0.75年,8.8%,9.0%,20,228,-2.74%,-3.53%,-18.3%,-18.5%,98.39,103.30,12.41,115.71,4.8%,32%,26%,16%,0.50,AA+,3.19%,140.2,36.9,-7.0%,10,玲珑转债!,
2,健友转债,113579,2020-05-22,健友股份,603707,医药,原料药,135.68,2.89%,-0.21%,62.52,3.51%,85,12.6%,114.2,54.97,14.14,113.73,19.3%,5月0天,5.89年,3.89年,1.1%,1.3%,5.0,449,-2.93%,-3.34%,-6.45%,-6.61%,87.06,88.82,36.59,125.41,8.2%,55%,29%,16%,0.76,AA,4.44%,157.6,68.8,3.3%,5,健友转债,
90,顺丰转债,128080,2019-12-09,顺丰控股,002352,交通运输,物流业,128.4,2.76%,-1.02%,45.58,2.36%,162,2.2%,109.2,40.14,4.70,113.55,13.1%,转股中,5.47年,3.47年,2.9%,3.3%,58,2012,-2.95%,-3.25%,-6.12%,-6.23%,90.46,90.97,31.96,122.94,4.4%,29%,24%,16%,0.74,AAA,3.44%,143.2,52.3,-0.8%,24,顺丰转债,
26,海大转债,128102,2020-04-16,海大集团,002311,农业,畜牧业,135.6,0.51%,1.18%,48.4,1.94%,272,7.1%,114.1,34.74,8.13,139.32,-2.7%,3月25天,5.80年,4.80年,3.7%,5.2%,28,765,-2.97%,-3.39%,-5.17%,-5.33%,86.38,91.48,54.98,146.46,-7.4%,34%,<2%,16%,0.87,AA+,3.94%,131.9,40.4,5.2%,13,海大转债,
170,溢利转债!,123018,2019-01-23,溢多利,300381,医药,原料药,131.699,0.52%,-1.16%,10.83,-0.64%,23,6.8%,114.9,8.35,1.92,129.70,1.5%,转股中,4.55年,2.55年,5.1%,6.7%,2.5,49,-3.01%,-3.56%,-8.58%,-8.79%,90.62,92.34,37.36,129.70,1.5%,39%,63%,17%,1.00,AA-,5.02%,133.7,41.4,-7.1%,13,溢利转债!,
55,乐普转债,123040,2020-01-23,乐普医疗,300003,医药,医疗器械,127.914,0.71%,-1.65%,34.93,-1.41%,12,1.3%,111.1,32.39,7.97,107.84,18.6%,37天,4.59年,2.59年,1.2%,1.3%,7.5,622,-3.06%,-3.48%,-7.90%,-8.03%,92.81,94.96,24.43,119.39,7.1%,42%,28%,16%,0.66,AA+,3.52%,148.0,53.0,-10.3%,20,乐普转债,
224,太阳转债!,128029,2018-01-16,太阳纸业,002078,造纸包装,造纸行业,117.9,0.43%,-0.77%,8.5,-0.70%,2.5,0.2%,107.8,8.65,1.47,98.27,20.0%,转股中,2.56年,0.56年,5.4%,5.3%,12,220,-3.47%,-4.02%,-20.5%,-20.7%,98.70,99.55,11.05,110.60,6.6%,39%,29%,16%,0.49,AA+,3.19%,137.5,38.0,1.4%,8,太阳转债!,
145,精测转债!!,123025,2019-04-19,精测电子,300567,电子,液晶显示,139.68,7.70%,-0.79%,70.29,6.90%,419,91.6%,117.3,50.25,12.36,139.88,-0.1%,转股中,4.82年,2.82年,2.0%,2.8%,3.4,173,-3.62%,-4.21%,-9.58%,-9.78%,89.65,93.06,46.82,139.88,-0.1%,73%,<2%,17%,1.00,AA-,5.02%,139.5,46.4,3.8%,21,精测转债!!,
65,深南转债,128088,2020-01-16,深南电路,002916,电子,元器件制,141.32,1.16%,-1.91%,151,-0.84%,161,7.5%,115.1,105.79,10.08,142.74,-1.0%,28天,5.56年,3.56年,2.1%,3.0%,15,717,-3.68%,-4.13%,-8.05%,-8.21%,88.23,90.78,59.59,150.38,-6.0%,66%,<2%,16%,0.89,AA,4.44%,139.9,49.1,-23.4%,35,深南转债,
205,新泉转债!,113509,2018-06-22,新泉股份,603179,汽车,零部件制,129.17,2.56%,3.40%,18.53,7.11%,146,31.1%,110.8,14.22,2.55,130.31,-0.9%,转股中,4年3.0天,2年3.0天,6.8%,8.8%,3.7,54,-3.83%,-4.30%,-9.86%,-10.1%,94.91,94.95,43.73,138.67,-6.9%,51%,<2%,17%,0.84,AA,4.02%,128.0,33.1,-15.5%,13,新泉转债!,
253,航信转债!!,110031,2015-06-30,航天信息,600271,计算机及,软件开发,113.07,0.12%,-0.10%,15.95,1.66%,14,0.5%,108.5,21.79,2.68,73.20,54.5%,转股中,1年10天,回售中,8.1%,5.9%,24,297,-3.98%,-5.44%,回售中,回售中,100.23,105.61,0.12,105.74,6.9%,40%,50%,17%,0.02,AAA,2.69%,152.9,47.3,-5.5%,16,航信转债!!,
212,艾华转债!,113504,2018-03-23,艾华集团,603989,电子,元器件制,128.26,0.26%,-0.75%,27.08,-0.59%,8.0,0.9%,110.3,21.43,4.85,126.36,1.5%,转股中,3.75年,1.75年,6.4%,8.1%,6.8,106,-4.01%,-4.49%,-11.0%,-11.2%,95.37,95.41,38.62,134.03,-4.3%,41%,<2%,16%,0.83,AA,4.02%,130.2,34.7,-2.1%,9,艾华转债!,
168,联泰转债!,113526,2019-02-18,联泰环保,603797,城市公用,三废处理,134.05,1.92%,1.11%,11.24,3.02%,27,10.0%,110.8,8.72,2.46,128.90,4.0%,转股中,4.65年,2.65年,5.8%,7.4%,2.1,36,-4.09%,-4.48%,-8.92%,-9.11%,92.55,92.59,36.31,128.90,4.0%,47%,>100%,18%,1.00,AA,4.02%,139.2,46.6,0.9%,9,联泰转债!,
54,希望转债,127015,2020-02-04,新 希 望,000876,农业,畜牧业,140,0.29%,-0.03%,28.02,0.29%,232,4.1%,110.2,19.78,4.26,141.66,-1.2%,37天,5.59年,3.59年,3.4%,4.8%,40,1181,-4.25%,-4.56%,-7.92%,-8.05%,90.67,91.47,56.61,148.07,-5.5%,40%,<2%,16%,0.88,AAA,3.44%,138.3,46.9,-8.0%,34,希望转债,
95,通光转债!,123034,2019-11-28,通光线缆,300265,通信互联,通信设备,149.877,-3.18%,0.11%,10.43,-3.07%,324,129%,118.5,7.98,3.47,130.70,14.7%,转股中,5.43年,3.43年,4.6%,5.9%,1.7,36,-4.31%,-4.87%,-9.77%,-9.94%,81.43,82.18,48.52,130.70,14.7%,56%,>100%,17%,1.00,A+,7.14%,169.1,86.9,-15.6%,30,通光转债!,
189,蓝盾转债!!,123015,2018-09-13,蓝盾股份,300297,计算机及,软件开发,136.11,-4.48%,4.55%,3.56,1.14%,139,101%,112.9,5.79,1.17,61.49,121%,转股中,4.20年,2.20年,2.2%,1.4%,1.0,44,-4.44%,-4.96%,-11.0%,-11.2%,94.29,95.19,0.00,95.19,43.0%,44%,>100%,16%,0.07,AA,4.02%,210.7,115.5,-5.2%,19,蓝盾转债!!,
73,新莱转债,123037,2020-01-22,新莱应材,300260,机械装备,通用设备,151.451,-1.01%,4.03%,16.92,3.23%,1039,245%,118.2,11.18,4.31,151.34,0.1%,27天,5.55年,3.55年,8.2%,12.4%,2.8,34,-4.46%,-4.98%,-9.61%,-9.80%,81.10,81.34,78.62,159.97,-5.3%,65%,<2%,17%,0.93,A+,7.14%,151.6,70.2,2.8%,16,新莱转债,
251,九州转债!,110034,2016-01-29,九州通,600998,医药,医药商业,118,2.41%,-0.85%,18,4.05%,22,1.3%,109.6,18.32,1.97,98.25,20.1%,转股中,1.62年,回售中,4.4%,4.4%,15,338,-4.48%,-5.52%,回售中,回售中,103.00,104.20,6.19,110.39,6.9%,28%,28%,15%,0.39,AA+,3.19%,137.7,33.5,0.4%,29,九州转债!,
225,赣锋转债!,128028,2018-01-19,赣锋锂业,002460,有色金属,小金属,129.9,2.05%,-0.54%,49.5,2.00%,131,11.0%,109.3,42.28,7.78,117.08,11.0%,转股中,3.56年,1.56年,1.4%,1.7%,9.2,640,-4.81%,-5.26%,-11.3%,-11.5%,95.39,95.22,30.69,125.91,3.2%,58%,24%,17%,0.76,AA,4.02%,142.7,47.3,2.0%,15,赣锋转债!,
59,新天转债,128091,2020-01-17,新天药业,002873,医药,中药,164.654,-2.37%,2.24%,16.94,-0.18%,369,126%,120,16.49,2.80,102.73,60.3%,34天,5.58年,3.58年,8.9%,9.2%,1.8,20,-5.63%,-6.19%,-11.1%,-11.2%,81.47,82.51,36.19,118.70,38.7%,61%,73%,16%,0.75,A+,7.14%,226.6,144.1,-1.8%,18,新天转债,
151,长信转债!,123022,2019-04-10,长信科技,300088,通信互联,通信设备,157,1.35%,-1.74%,9.04,-0.44%,17,3.1%,114.9,6.25,3.40,144.64,8.5%,转股中,4.79年,2.79年,1.6%,2.3%,3.5,221,-6.41%,-6.91%,-13.0%,-13.2%,92.11,95.46,56.59,152.04,3.3%,63%,25%,16%,0.89,AA,4.02%,169.4,73.9,-5.2%,13,长信转债!,
192,凯发转债!,123014,2018-08-21,凯发电气,300407,能源电力,电力设备,134.3,-3.87%,4.39%,7.84,0.90%,138,86.9%,109.1,8.14,1.88,96.31,39.4%,转股中,3年55天,1年55天,4.9%,4.7%,1.2,24,-6.47%,-6.95%,-17.7%,-17.9%,93.52,89.17,20.65,109.82,22.3%,49%,54%,18%,0.58,A+,6.72%,172.3,78.8,-2.5%,15,凯发转债!,
165,中宠转债!,128054,2019-03-14,中宠股份,002891,农业,畜牧业,158.6,5.81%,-0.01%,35.3,6.10%,1087,579%,115.2,22.22,7.53,158.87,-0.2%,转股中,4.71年,2.71年,2.0%,3.2%,1.2,60,-6.68%,-7.19%,-13.7%,-13.9%,86.02,85.34,80.04,165.39,-4.1%,57%,<2%,16%,0.95,A+,6.72%,158.3,72.3,18.5%,20,中宠转债!,
72,振德转债,113555,2020-01-14,振德医疗,603301,医药,医疗器械,182.8,4.77%,1.52%,39.97,6.59%,927,118%,124.8,20.04,4.19,199.45,-8.3%,23天,5.55年,3.55年,7.9%,15.7%,4.4,56,-6.77%,-7.44%,-13.5%,-13.7%,86.23,93.65,113.11,206.76,-11.6%,63%,<2%,17%,0.96,AA-,5.44%,166.1,72.5,3.9%,18,振德转债,
196,威帝转债,113514,2018-08-13,威帝股份,603023,汽车,零部件制,139.22,-1.49%,2.05%,5.5,0.73%,201,150%,111.1,4.85,3.61,113.40,22.8%,转股中,3年48天,1年48天,3.8%,4.4%,1.0,25,-7.04%,-7.63%,-20.0%,-20.2%,93.64,90.91,32.44,123.36,12.9%,49%,43%,18%,0.77,A+,6.72%,165.0,71.4,-5.1%,28,威帝转债,
207,金农转债!!,128036,2018-04-02,金新农,002548,农业,畜牧业,146.1,-4.00%,4.12%,8.9,0.23%,301,138%,110.3,9.62,2.06,92.52,57.9%,转股中,3.77年,1.77年,3.8%,3.5%,1.5,39,-7.30%,-7.75%,-13.6%,-13.8%,93.56,92.03,15.04,107.07,36.5%,46%,76%,17%,0.52,AA-,5.02%,199.7,106.1,-10.4%,17,金农转债!!,
183,百合转债,113520,2018-11-26,梦百合,603313,其他,家居用品,176.85,-0.88%,1.34%,25.18,0.48%,222,127%,115.2,14.28,3.51,176.33,0.3%,转股中,4.44年,2.44年,1.1%,2.0%,1.0,86,-9.37%,-9.89%,-13.0%,-13.1%,91.26,93.13,88.91,182.04,-2.9%,44%,<2%,16%,0.96,AA-,5.02%,177.4,84.2,8.4%,11,百合转债,
161,富祥转债!,123020,2019-03-29,富祥药业,300497,医药,原料药,192.77,-3.62%,5.95%,18,2.33%,562,283%,120.5,9.28,2.99,193.97,-0.6%,转股中,4.75年,2.75年,1.2%,2.4%,1.0,83,-9.58%,-10.2%,-12.4%,-12.5%,90.17,95.97,97.99,193.97,-0.6%,65%,<2%,16%,1.00,AA-,5.02%,191.6,95.6,-21.8%,20,富祥转债!,
166,尚荣转债!,128053,2019-03-07,尚荣医疗,002551,医药,医疗器械,197.001,-1.50%,3.56%,6.95,2.06%,891,235%,114.9,4.89,1.99,142.13,38.6%,转股中,4.71年,2.71年,3.4%,4.8%,1.9,57,-11.0%,-11.5%,-13.1%,-13.1%,92.43,95.79,46.34,142.13,38.6%,50%,>100%,16%,1.00,AA,4.02%,251.9,156.1,-3.3%,33,尚荣转债!,
223,天康转债!!,128030,2018-01-29,天康生物,002100,农业,畜牧业,184.85,1.18%,1.90%,14.72,3.08%,562,202%,112.3,8.05,3.18,182.86,1.1%,转股中,3.56年,1.56年,1.0%,1.8%,1.5,157,-13.3%,-13.8%,-23.8%,-23.9%,96.09,97.88,84.97,182.86,1.1%,47%,93%,16%,1.00,AA,4.02%,186.8,89.0,-4.4%,11,天康转债!!,
190,东音转债!!,128043,2018-08-27,罗欣药业,002793,医药,化学制药,208.103,-1.19%,0.46%,12.34,-0.72%,62,40.6%,115.1,6.27,4.65,196.81,5.7%,转股中,4.17年,2.17年,0.4%,0.8%,0.7,178,-13.5%,-14.0%,-18.4%,-18.6%,92.37,94.27,102.54,196.81,5.7%,73%,>100%,17%,1.00,AA-,5.02%,219.4,125.1,-10.2%,12,东音转债!!,
198,盛路转债!!,128041,2018-08-14,盛路通信,002446,通信互联,通信设备,220,1.38%,-1.38%,7.12,5.01%,1010,878%,115,6.85,2.28,103.94,112%,转股中,4年45天,2年45天,0.8%,0.9%,0.5,64,-14.8%,-15.3%,-19.9%,-20.0%,94.67,98.10,6.43,104.54,110.4%,57%,>100%,16%,0.00,AA,4.02%,336.1,238.0,-1.4%,12,盛路转债!!,
112,晶瑞转债!,123031,2019-09-26,晶瑞股份,300655,石油天然,化工,276.3,-2.47%,4.16%,39.2,1.69%,759,361%,116.2,17.94,7.40,218.51,26.4%,转股中,5.24年,3.24年,1.1%,2.3%,0.8,70,-15.4%,-15.9%,-13.6%,-13.6%,82.19,81.55,136.95,218.51,26.4%,70%,>100%,18%,1.00,A+,7.14%,334.1,251.9,4.4%,15,晶瑞转债!,
76,国轩转债,128086,2020-01-10,国轩高科,002074,汽车,零部件制,295.8,47.8%,-38.0%,29.9,10.0%,5602,117%,115.3,12.19,3.77,245.28,20.6%,21天,5.55年,3.55年,5.5%,13.4%,19,338,-15.8%,-16.2%,-12.4%,-12.4%,88.50,91.05,159.22,250.27,18.2%,47%,76%,16%,0.98,AA,4.44%,346.3,255.3,23.4%,30,国轩转债,
202,广电转债!,110044,2018-07-24,广电网络,600831,传媒娱乐,影视娱乐,251.69,8.92%,-0.90%,8.64,10.1%,1315,721%,112.9,6.90,1.69,125.22,101%,转股中,4年25天,2年25天,1.2%,1.5%,0.7,61,-18.2%,-18.6%,-22.9%,-23.0%,94.77,96.51,38.48,135.00,86.4%,51%,>100%,17%,0.80,AA,4.02%,378.2,281.6,24.0%,11,广电转债!,
242,模塑转债!!,127004,2017-08-16,模塑科技,000700,汽车,零部件制,215,-5.70%,4.94%,7.19,-1.51%,812,278%,114.3,7.59,2.54,94.73,127%,转股中,3年1.0天,1年1.0天,2.0%,1.9%,1.3,66,-19.3%,-19.9%,-44.1%,-44.3%,98.22,101.83,7.17,108.99,97.3%,48%,>100%,17%,0.50,AA,4.02%,335.3,233.4,-10.5%,46,模塑转债!!,
169,凯龙转债!,128052,2019-01-21,凯龙股份,002783,石油天然,化工,320.35,-6.33%,6.22%,9.2,-0.11%,193,183%,115,6.77,2.03,135.89,136%,转股中,4.56年,2.56年,0.9%,1.3%,0.3,35,-20.4%,-20.8%,-20.4%,-20.4%,93.08,96.46,39.44,135.89,135.7%,81%,>100%,17%,1.00,AA,4.02%,504.8,408.4,-2.4%,12,凯龙转债!,
194,横河转债!,123013,2018-08-20,横河模具,300539,机械装备,专用设备,305,-3.79%,4.05%,6.78,0.89%,379,321%,116,9.22,3.12,73.54,315%,转股中,4年54天,2年54天,2.5%,1.9%,0.4,15,-21.1%,-21.6%,-24.6%,-24.7%,89.80,89.22,9.75,98.97,208.2%,46%,>100%,17%,0.29,A+,6.72%,536.5,446.7,1.7%,17,横河转债!,
116,英科转债!,123029,2019-09-10,英科医疗,300677,医药,医疗器械,542.4,9.80%,0.20%,87.6,9.99%,1573,203%,138.7,16.17,10.04,541.74,0.1%,转股中,5.21年,3.21年,0.8%,4.2%,1.5,192,-23.5%,-24.3%,-18.0%,-18.0%,90.46,106.27,435.48,541.74,0.1%,70%,70%,17%,1.00,AA-,5.44%,543.1,436.8,39.3%,17,英科转债!,
180,特发转债!,127008,2018-12-25,特发信息,000070,通信互联,通信设备,290.999,-5.06%,5.17%,8.63,0.12%,274,153%,111.1,5.61,2.48,153.83,89.2%,转股中,3.46年,1.46年,0.9%,1.3%,0.6,70,-24.5%,-24.9%,-37.4%,-37.5%,95.56,97.13,56.71,153.83,89.2%,66%,>100%,17%,1.00,AA,4.02%,428.2,331.0,-3.6%,15,特发转债!,
