序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,弹性,信用,折现率,双低,老式双低,老式排名,新式双低,新式排名,MA20乖离,热门度,转债名称
47,飞鹿转债,123052,2020/7/3,飞鹿股份,300665,化工,化工,119.599,0.25%,-0.18%,11.15,0.09%,4.2,2.00%,127.3,9.9,3.06,112.63,6.20%,3月21天,5.79年,3.79年,13.10%,14.70%,1.8,14,1.11%,0.33%,-3.23%,-3.46%,79.27,84.51,0.77,A+,7.53%,125.8,126.6,42,42.1,121,1.10%,7,飞鹿转债
129,华锋转债!,128082,2020/1/6,华锋股份,2806,电子,元器件制,115.68,0.33%,-0.21%,12.58,0.16%,2.7,0.70%,122,11.71,1.73,107.43,7.70%,转股中,5.29年,3.29年,15.90%,17.10%,3.5,22,1.04%,0.32%,-2.79%,-3.05%,82.13,84.02,0.76,A+,7.53%,123.38,123.9,27,39.9,102,-1.60%,55,华锋转债!
174,核能转债!,113026,2019/5/8,中国核电,601985,能源电力,核电,104.78,0.75%,0.36%,4.7,3.75%,27,0.30%,109.8,6.08,1.46,77.3,35.50%,转股中,4.65年,2.65年,10.70%,8.20%,78,732,1.03%,0.63%,-0.51%,-0.74%,93.4,93.13,0.3,AAA,3.68%,140.28,132.3,105,38.9,92,5.50%,51,核能转债!
225,凯中转债!,128042,2018/9/3,凯中精密,2823,能源电力,电力设备,112.008,-0.09%,0.06%,11.86,-0.08%,0.6,0.10%,116.3,12.94,2.66,91.65,22.20%,转股中,3.94年,1.94年,12.10%,11.10%,4.2,34,0.98%,0.24%,-4.02%,-4.27%,93.43,97.43,0.45,AA,4.68%,134.21,132.4,108,34.9,45,-1.60%,24,凯中转债!
161,华森转债!,128069,2019/7/11,华森制药,2907,医药,化学制药,114.7,0.01%,-0.28%,18.33,-0.43%,4.6,1.30%,120,18.04,7.23,101.61,12.90%,转股中,4.84年,2.84年,4.10%,4.10%,3,74,0.96%,0.24%,-3.39%,-3.61%,87.81,92.32,0.63,AA-,5.68%,127.6,127.8,60,35.5,52,-2.70%,42,华森转债!
3,大禹转债,123063,2020/8/20,大禹节水,300021,化工,橡胶塑料,120.17,-0.44%,-6.18%,5.68,-8.83%,552,71.70%,126.5,4.94,3.07,114.98,4.50%,5月15天,5.93年,4.93年,14.10%,16.20%,6.4,45,0.89%,0.15%,-2.28%,-2.53%,80.54,90.99,0.75,AA-,5.83%,124.67,125.4,34,34.4,41,12.90%,3,大禹转债
242,杭电转债!,113505,2018/3/27,杭电股份,603618,能源电力,电力设备,108.96,-0.04%,0.04%,6.18,0.00%,3,0.40%,112.3,7.14,1.78,86.55,25.90%,转股中,3.54年,1.54年,17.60%,15.20%,7.5,43,0.87%,0.23%,-3.38%,-3.69%,95.15,95.83,0.38,AA,4.68%,134.86,131.4,94,35.5,53,1.20%,39,杭电转债!
208,钧达转债!,128050,2018/12/27,钧达股份,2865,汽车,零部件制,119.071,1.87%,1.28%,17.25,4.48%,32,8.40%,123.5,14.83,2.46,116.32,2.40%,转股中,4.30年,2.30年,15.30%,17.80%,3.2,21,0.87%,-0.05%,-5.46%,-5.74%,90.77,97.92,0.7,AA-,5.68%,121.47,121.8,14,23.9,7,10.20%,61,钧达转债!
113,开润转债!,123039,2020/1/23,开润股份,300577,服装纺织,纺织行业,116.275,0.25%,-0.01%,30.39,0.36%,1,0.40%,121.5,33.22,7.28,91.48,27.10%,转股中,5.35年,3.35年,3.40%,3.10%,2.2,66,0.84%,0.15%,-3.01%,-3.25%,81.34,83.22,0.64,A+,7.53%,143.38,141.1,182,57.9,218,-6.50%,22,开润转债!
18,银信转债,123059,2020/8/12,银信科技,300231,计算机及,软件开发,118.204,-0.26%,-0.64%,10.55,-1.31%,31,6.70%,124.1,9.91,3.68,106.46,11.00%,5月2天,5.90年,3.90年,8.40%,8.90%,3.9,47,0.84%,0.16%,-3.13%,-3.31%,82.81,89.43,0.68,AA-,5.83%,129.2,129.9,84,40.5,108,5.70%,5,银信转债
180,海环转债!,113532,2019/4/24,海峡环保,603817,城市公用,三废处理,108.82,-0.16%,0.30%,6.8,0.29%,6.7,1.30%,112.9,7.69,1.83,88.43,23.10%,转股中,4.61年,2.61年,15.00%,13.30%,4.6,31,0.82%,0.30%,-1.84%,-2.07%,91.18,91.82,0.48,AA,4.68%,131.92,129.2,71,37.4,75,1.60%,27,海环转债!
26,道恩转债,128117,2020/7/20,道恩股份,2838,化工,橡胶塑料,118.199,0.65%,1.21%,30.11,2.83%,22,5.20%,123.5,29.32,10.6,102.69,15.10%,4月19天,5.86年,3.86年,2.90%,3.00%,3.6,123,0.76%,0.09%,-3.19%,-3.37%,82.83,89.14,0.66,AA-,5.83%,133.3,133.7,118,44.6,143,-4.10%,6,道恩转债
41,中矿转债,128111,2020/7/7,中矿资源,2738,有色金属,有色行业,119.504,-0.89%,1.19%,16.34,0.43%,2.1,0.20%,124.7,15.53,1.7,105.22,13.60%,3月27天,5.80年,3.80年,17.60%,18.50%,8,45,0.75%,0.04%,-3.33%,-3.54%,83.76,90.41,0.68,AA-,5.83%,133.1,133.8,119,43.4,133,-3.00%,5,中矿转债
98,翔港转债,113566,2020/3/31,翔港科技,603499,造纸包装,包装材料,119.65,0.38%,0.33%,12.63,0.88%,22,9.40%,124.5,10.77,3.35,117.27,2.00%,16天,5.52年,3.52年,8.00%,9.40%,2,25,0.74%,-0.01%,-3.61%,-3.84%,80.38,84.19,0.8,A+,7.53%,121.65,122,16,37.8,79,2.90%,25,翔港转债
42,思特转债,123054,2020/7/6,思特奇,300608,通信互联,通信设备,116.7,0.69%,0.12%,17.4,1.16%,3.2,1.00%,121.7,16.49,3.61,105.52,10.60%,3月26天,5.80年,3.80年,9.90%,10.40%,2.7,27,0.74%,0.10%,-2.75%,-2.96%,83.77,88.26,0.7,AA-,5.83%,127.3,127.9,61,39.6,100,1.40%,7,思特转债
83,雷迪转债,123045,2020/4/13,雷迪克,300652,汽车,零部件制,114.798,0.87%,0.18%,21.49,1.37%,4,1.20%,119.4,20.13,2.41,106.76,7.50%,27天,5.55年,3.55年,15.30%,16.30%,2.9,19,0.73%,0.12%,-2.51%,-2.73%,80.09,80.56,0.77,A+,7.53%,122.3,122.8,18,42.3,123,2.40%,37,雷迪转债
10,紫银转债,113037,2020/8/17,紫金银行,601860,金融,银行行业,111.21,0.32%,-0.19%,4.43,0.23%,197,4.00%,115.8,4.75,1.14,93.26,19.20%,5月10天,5.92年,无权,27.70%,25.90%,45,162,0.70%,0.22%,无权,无权,无权,90.54,0.54,AA+,4.33%,130.41,129.2,70,38.6,86,-0.30%,10,紫银转债
19,国城转债,127019,2020/8/10,国城矿业,688,有色金属,锌铅镍锡,110.599,0.02%,0.29%,22.1,0.45%,29,3.10%,115.1,21.07,11.63,104.89,5.40%,5月2天,5.90年,3.90年,3.40%,3.50%,8.5,251,0.69%,0.23%,-1.61%,-1.78%,85.66,87.58,0.69,AA,4.83%,116,116.3,2,28.7,11,-5.10%,6,国城转债
93,正元转债,123043,2020/3/31,正元智慧,300645,计算机及,软件开发,117.032,-0.36%,0.79%,15.48,0.58%,8.5,4.20%,121.4,15.41,3.28,100.45,16.50%,20天,5.53年,3.53年,8.90%,9.00%,1.8,20,0.68%,0.01%,-3.03%,-3.26%,80.2,82.01,0.72,A+,7.53%,133.53,133.6,116,51.6,190,-1.80%,16,正元转债
195,贵广转债!,110052,2019/3/29,贵广网络,600996,传媒娱乐,影视娱乐,115.04,0.40%,-0.68%,8.05,-0.49%,30,1.70%,118.5,7.94,1.89,101.39,13.50%,转股中,4.53年,2.53年,18.00%,18.30%,15,85,0.67%,-0.05%,-3.76%,-4.02%,93.08,98.82,0.56,AA+,4.18%,128.54,128.7,68,29.9,15,6.10%,16,贵广转债!
95,君禾转债,113567,2020/4/3,君禾股份,603617,机械装备,通用设备,115.25,0.37%,1.71%,11.79,2.79%,6.5,2.70%,119.3,11.46,2.76,102.88,12.00%,19天,5.53年,3.53年,8.90%,9.20%,2.1,24,0.64%,0.03%,-2.65%,-2.87%,80.15,80.62,0.75,A+,7.53%,127.25,127.6,55,47,160,1.50%,29,君禾转债
25,瀛通转债,128118,2020/8/5,瀛通通讯,2861,电子,电子产品,117.72,0.09%,1.87%,27.55,3.03%,9.2,2.60%,122.1,27.53,3.19,100.07,17.60%,4月19天,5.86年,3.86年,8.90%,8.90%,3,34,0.64%,-0.01%,-2.92%,-3.13%,83.46,88.25,0.65,AA-,5.83%,135.32,135.4,137,47.1,161,0.00%,2,瀛通转债
211,山鹰转债,110047,2018/12/10,山鹰纸业,600567,造纸包装,包装用纸,115.68,-0.14%,1.07%,3.25,1.88%,10,0.40%,118.1,3.34,1.09,97.31,18.90%,转股中,4.25年,2.25年,15.40%,15.00%,23,149,0.50%,-0.25%,-4.57%,-4.83%,93.79,99.6,0.5,AA+,4.18%,134.58,134.1,123,34.5,42,2.30%,36,山鹰转债
185,招路转债!,127012,2019/4/30,招商公路,1965,机场高速,高速,106.303,0.00%,-0.33%,7.34,-0.94%,7.4,0.10%,108.2,9.09,0.95,80.75,31.60%,转股中,4.58年,2.58年,11.00%,8.90%,50,453,0.39%,0.05%,-1.52%,-1.65%,92.36,91.88,0.34,AAA,3.68%,137.9,131.9,101,39.5,99,1.60%,36,招路转债!
105,星帅转债,128094,2020/2/19,星帅尔,2860,家电,零部件制,119,-0.03%,-0.28%,15.56,-0.38%,3.6,1.10%,121.5,13.95,2.05,111.54,6.70%,转股中,5.40年,3.40年,9.00%,10.10%,2.8,31,0.39%,-0.29%,-3.60%,-3.83%,81,82.87,0.8,A+,7.53%,125.7,126.5,41,43.6,136,3.30%,30,星帅转债
76,华体转债,113574,2020/4/27,华体科技,603679,城市公用,城市公用,113.98,1.71%,1.00%,30.72,4.03%,35,14.70%,116.4,33.99,4.4,90.38,26.10%,46天,5.61年,3.61年,4.80%,4.30%,2.1,44,0.38%,-0.14%,-2.28%,-2.51%,79.79,78.26,0.67,A+,7.53%,140.08,137.6,159,57.8,217,7.60%,9,华体转债
90,百达转债,113570,2020/4/8,百达精工,603331,机械装备,机械装备,113.08,0.29%,0.17%,11.8,0.60%,3.7,1.20%,115.3,11.54,1.93,102.25,10.60%,26天,5.55年,3.55年,13.30%,13.60%,2.8,21,0.36%,-0.14%,-2.30%,-2.49%,79.47,77.7,0.77,A+,7.53%,123.68,123.9,26,44.4,142,-0.30%,29,百达转债
78,龙净转债!,110068,2020/4/15,龙净环保,600388,城市公用,三废处理,112.99,0.97%,1.14%,10.55,3.53%,11,0.50%,115,10.73,2.09,98.32,14.90%,39天,5.59年,3.59年,17.70%,17.40%,20,113,0.32%,-0.16%,-2.33%,-2.50%,88.38,91.12,0.6,AA+,4.33%,127.89,127.7,56,36.5,65,13.10%,28,龙净转债!
106,银河转债!,123042,2020/2/14,金银河,300619,机械装备,专用设备,114.1,0.09%,1.76%,22.15,2.83%,12,6.50%,115.9,24.4,3.49,90.78,25.70%,转股中,5.40年,3.40年,10.10%,9.20%,1.7,17,0.30%,-0.23%,-2.54%,-2.76%,80.76,79.08,0.65,A+,7.53%,139.8,137.4,156,56.7,212,1.30%,25,银河转债!
15,沪工转债,113593,2020/8/10,上海沪工,603131,机械装备,通用设备,119.52,-0.40%,-1.02%,22.2,-1.86%,7.3,1.50%,121.6,21.32,5.83,104.13,14.80%,5月6天,5.91年,3.91年,5.70%,5.90%,4,71,0.30%,-0.32%,-3.25%,-3.45%,78.04,79.92,0.77,A+,7.53%,134.32,134.9,131,55,205,0.60%,3,沪工转债
50,今天转债,123051,2020/6/30,今天国际,300532,计算机及,软件开发,120.916,-0.23%,0.31%,10.48,0.10%,3.3,1.00%,122.8,8.8,3.84,119.09,1.50%,3月20天,5.78年,3.78年,9.80%,11.60%,2.8,29,0.27%,-0.39%,-3.61%,-3.83%,78.89,81.5,0.83,A+,7.53%,122.42,122.7,17,41.2,114,-2.60%,9,今天转债
29,瑞达转债,128116,2020/7/24,瑞达期货,2961,金融,期货行业,113.791,-0.04%,-0.26%,30.12,-0.46%,6.7,0.90%,115.3,29.82,7.74,101.01,12.70%,4月15天,5.85年,3.85年,4.80%,4.90%,6.5,134,0.23%,-0.24%,-2.30%,-2.47%,85.95,87.93,0.65,AA,4.83%,126.49,126.6,43,38.6,87,-2.00%,5,瑞达转债
126,鹰19转债,110063,2020/1/3,山鹰纸业,600567,造纸包装,包装用纸,114.85,0.53%,0.56%,3.25,1.88%,30,1.40%,116.2,3.3,1.09,98.48,16.60%,转股中,5.31年,3.31年,12.50%,12.30%,19,149,0.22%,-0.32%,-2.97%,-3.15%,89.47,93.17,0.58,AA+,4.33%,131.45,131.2,92,38,81,2.30%,42,鹰19转债
141,北方转债,127014,2019/11/21,北方国际,65,建筑,建筑工程,114.468,-0.20%,0.20%,8.15,0.00%,0.9,0.10%,115.6,8.75,1.29,93.14,22.90%,转股中,5.17年,3.17年,9.20%,8.60%,5.8,63,0.19%,-0.34%,-2.84%,-3.06%,90.54,93.32,0.53,AA+,4.33%,137.37,135.8,140,42.5,125,-1.50%,17,北方转债
186,岱勒转债!,123024,2019/4/17,岱勒新材,300700,机械装备,专用设备,112.3,1.07%,0.29%,20.55,3.32%,14,6.00%,113,24.9,3.44,82.53,36.10%,转股中,3.58年,1.58年,12.40%,10.20%,2.1,17,0.18%,-0.48%,-5.52%,-5.70%,89.91,87.86,0.41,A+,7.38%,148.4,142.1,188,52.2,194,3.30%,32,岱勒转债!
127,新北转债!,128083,2019/12/31,新北洋,2376,电子,电子产品,114.199,1.06%,-0.96%,10.71,0.19%,3.4,0.30%,115.2,11.7,2.09,91.54,24.80%,转股中,5.31年,3.31年,12.30%,11.30%,8.8,71,0.17%,-0.34%,-2.77%,-2.96%,88.18,90.14,0.54,AA,4.83%,139,136.9,153,46.7,155,0.40%,17,新北转债!
11,航新转债,123061,2020/8/18,航新科技,300424,航空航天,航空航天,123.65,-1.28%,1.99%,16.25,0.99%,38,12.20%,124.8,14.86,3.75,109.35,13.10%,5月9天,5.92年,3.92年,6.40%,7.00%,2.5,39,0.16%,-0.54%,-4.03%,-4.24%,83.32,89.92,0.71,AA-,5.83%,136.75,137.9,161,48,168,-4.00%,2,航新转债
14,中金转债,127020,2020/8/14,中金岭南,60,有色金属,有色行业,112.711,-0.87%,0.74%,4.49,-0.22%,84,1.90%,113.7,4.71,1.46,95.33,18.20%,5月6天,5.91年,3.91年,23.70%,22.60%,38,160,0.15%,-0.27%,-2.33%,-2.44%,86.27,88.77,0.57,AA+,4.33%,130.91,130.1,85,41.3,115,-3.00%,7,中金转债
170,亚泰转债!,128066,2019/5/14,郑中设计,2811,建筑,装饰工程,116.793,0.15%,0.83%,10.87,1.30%,3,0.50%,117.5,9.67,1.3,112.41,3.90%,转股中,4.65年,2.65年,16.40%,18.40%,4.8,29,0.13%,-0.53%,-4.13%,-4.38%,89.03,91.4,0.75,AA-,5.68%,120.69,121.2,9,29.8,13,0.10%,60,亚泰转债!
177,核建转债!,113024,2019/4/26,中国核建,601611,建筑,建筑工程,109.26,-0.96%,0.14%,8.88,-1.66%,43,1.30%,109.7,9.76,2.3,90.98,20.10%,转股中,4.63年,2.63年,12.70%,11.60%,30,235,0.09%,-0.30%,-2.04%,-2.25%,93.36,93.1,0.5,AAA,3.68%,129.36,127.5,53,34.2,38,12.20%,44,核建转债!
27,美联转债,123057,2020/7/27,美联新材,300586,化工,橡胶塑料,117.88,0.25%,-1.53%,10.14,-1.84%,20,7.90%,118.2,9.91,3.43,102.32,15.20%,4月18天,5.86年,3.86年,4.50%,4.60%,2.1,46,0.05%,-0.49%,-3.07%,-3.25%,83.08,85.41,0.7,AA-,5.83%,133.08,133.4,114,48,169,5.20%,3,美联转债
137,金力转债!,123033,2019/11/25,金力永磁,300748,电子,元器件制,121.716,-0.57%,1.21%,41.51,1.00%,113,21.20%,121.9,41.09,13.53,101.02,20.50%,转股中,5.19年,3.19年,2.50%,2.60%,4.4,172,0.03%,-0.69%,-4.25%,-4.54%,87.39,91.61,0.65,AA-,5.83%,142.22,142.4,191,50.8,182,-0.50%,25,金力转债!
156,合兴转债!,128071,2019/9/16,合兴包装,2228,造纸包装,包装材料,114.662,-1.15%,1.58%,4.35,0.69%,2,0.30%,114.8,4.28,1.7,101.64,12.80%,转股中,4.98年,2.98年,11.70%,11.90%,6,51,0.02%,-0.51%,-3.28%,-3.48%,89.54,91.77,0.63,AA,4.68%,127.46,127.7,57,35.9,55,-4.80%,27,合兴转债!
24,宁建转债,113036,2020/8/6,宁波建工,601789,建筑,建筑工程,117.21,-0.33%,0.74%,5.04,0.60%,4.3,0.70%,117.3,4.86,1.66,103.7,13.00%,4月22天,5.87年,3.87年,11.00%,11.40%,5.4,49,0.01%,-0.50%,-2.99%,-3.16%,85.95,89.38,0.68,AA,4.83%,130.21,130.7,90,41.3,116,-0.80%,3,宁建转债
133,白电转债,113549,2019/12/11,白云电器,603861,能源电力,电力设备,115.66,-0.53%,1.42%,9.16,1.33%,1.6,0.20%,115.1,8.88,1.75,103.15,12.10%,转股中,5.23年,3.23年,21.30%,21.90%,8.8,41,-0.09%,-0.61%,-3.22%,-3.41%,88.39,90.36,0.67,AA,4.83%,127.76,128.2,64,37.8,78,4.30%,33,白电转债
165,文灿转债!,113537,2019/7/5,文灿股份,603348,汽车,零部件制,122.2,-2.61%,5.94%,23.54,4.34%,321,45.20%,121.5,19.78,2.38,119.01,2.70%,转股中,4.80年,2.80年,10.10%,12.00%,5.7,56,-0.12%,-0.88%,-5.22%,-5.48%,88.8,93.79,0.77,AA-,5.68%,124.9,125.4,35,31.6,20,15.60%,27,文灿转债!
240,敖东转债!,127006,2018/5/11,吉林敖东,623,金融,证券行业,108.5,-0.05%,0.09%,16.96,0.12%,2,0.10%,108,20.42,0.9,83.06,30.60%,转股中,3.56年,1.56年,12.20%,10.10%,24,197,-0.13%,-0.55%,-3.72%,-3.90%,94.77,93.54,0.33,AA+,4.18%,139.1,133.9,122,39.2,94,-1.50%,27,敖东转债!
115,东风转债,113030,2020/1/20,东风股份,601515,造纸包装,包装材料,118.1,-0.34%,1.20%,7.04,1.29%,4.6,1.30%,117.3,6.75,2.25,104.3,13.20%,转股中,5.34年,3.34年,3.10%,3.30%,3,94,-0.13%,-0.70%,-3.65%,-3.85%,88.14,91.65,0.67,AA,4.83%,131.3,131.9,102,40.3,104,-0.50%,15,东风转债
173,创维转债!,127013,2019/5/16,创维数字,810,电子,电子产品,118.814,0.26%,0.05%,11.69,0.52%,7.7,0.70%,117.9,11.39,3.31,102.63,15.80%,转股中,4.65年,2.65年,7.90%,8.10%,9.8,124,-0.17%,-0.84%,-4.86%,-5.08%,91.03,95.71,0.61,AA,4.68%,134.61,135,132,39.3,96,-4.70%,23,创维转债!
64,维尔转债,123049,2020/5/12,维尔利,300190,城市公用,三废处理,126.01,-0.59%,0.76%,8.84,0.23%,11,0.90%,124.8,7.48,1.76,118.18,6.60%,58天,5.64年,3.64年,13.20%,15.60%,9.2,69,-0.17%,-0.90%,-4.80%,-5.01%,84.62,91.33,0.76,AA-,5.83%,132.61,133.8,121,42.5,126,0.70%,10,维尔转债
75,利群转债!,113033,2020/4/21,利群股份,601366,商业零售,商场,116.44,0.09%,0.19%,7.79,0.39%,17,0.80%,115.3,7.01,1.46,111.13,4.80%,47天,5.61年,3.61年,26.90%,29.80%,18,67,-0.18%,-0.66%,-3.03%,-3.21%,87.02,88.96,0.73,AA,4.83%,121.24,121.8,13,32.8,27,14.30%,34,利群转债!
279,广汽转债!!,113009,2016/2/4,广汽集团,601238,汽车,乘用车,107.88,0.19%,-0.20%,10.36,-0.67%,3.4,0.10%,107.5,14.26,1.33,72.65,48.50%,转股中,1.42年,回售中,2.40%,1.70%,25,1061,-0.25%,-1.24%,回售中,回售中,100.25,102.36,0.03,AAA,3.55%,156.38,143.1,196,40.8,109,-1.10%,14,广汽转债!!
232,湖广转债!,127007,2018/8/1,湖北广电,665,传媒娱乐,影视娱乐,113.44,-0.58%,0.58%,5.58,0.00%,8.8,0.60%,112.3,5.58,0.84,100,13.40%,转股中,3.85年,1.85年,22.20%,22.20%,12,55,-0.27%,-0.85%,-4.80%,-5.05%,94.71,96.2,0.57,AA+,4.18%,126.84,126.9,45,30.7,18,1.50%,17,湖广转债!
22,湖盐转债,110071,2020/7/31,湖南盐业,600929,食品饮料,食品饮料,117.11,1.47%,2.99%,7.44,5.83%,54,6.40%,115.2,6.6,2.71,112.73,3.90%,4月29天,5.88年,3.88年,10.50%,11.90%,7.2,68,-0.28%,-0.74%,-2.98%,-3.15%,85.81,87.72,0.77,AA,4.83%,121.01,121.5,11,33.8,33,6.50%,6,湖盐转债
205,台华转债!,113525,2019/1/11,台华新材,603055,服装纺织,纺织行业,116.31,-0.29%,0.97%,8.28,1.10%,10,1.80%,114.9,8.03,2.44,103.11,12.80%,转股中,4.32年,2.32年,7.40%,7.60%,4.7,64,-0.29%,-0.90%,-4.67%,-4.91%,92.4,94.69,0.62,AA,4.68%,129.11,129.5,74,34.8,44,-3.80%,22,台华转债!
82,联创转债!,128101,2020/4/13,联创电子,2036,电子,液晶显示,117.018,0.36%,0.92%,12.77,2.49%,30,8.60%,115.1,14.48,3.93,88.19,32.70%,30天,5.56年,3.56年,2.50%,2.20%,3,119,-0.30%,-0.78%,-3.24%,-3.41%,87.01,88.96,0.51,AA,4.83%,149.72,145.8,209,56.9,213,8.90%,14,联创转债!
