序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,弹性,信用,折现率,双低,老式双低,老式排名,新式双低,新式排名,MA20乖离,热门度,转债名称
175,明泰转债!,113025,2019/5/7,明泰铝业,601677,有色金属,铝金属,117,0.81%,0.50%,11.62,2.02%,25,1.20%,115.1,11.2,1.01,103.75,12.80%,转股中,4.63年,2.63年,25.70%,26.70%,18,72,-0.36%,-0.94%,-4.34%,-4.57%,91.11,93.52,0.65,AA,4.68%,129.8,130.3,87,36.7,68,6.40%,31,明泰转债!
207,光华转债!,128051,2019/1/9,光华科技,2741,电子,元器件制,117.59,-0.01%,0.42%,13.6,0.59%,3.4,1.10%,115.5,12.72,4.33,106.92,10.00%,转股中,4.31年,2.31年,4.90%,5.30%,2.5,51,-0.42%,-1.06%,-4.95%,-5.22%,90.69,91.53,0.7,AA-,5.68%,127.59,128.3,65,36.7,67,-2.10%,23,光华转债!
117,永创转债!,113559,2020/1/10,永创智能,603901,机械装备,专用设备,121.7,2.18%,1.21%,11.46,4.56%,21,3.30%,118.9,10.32,3.79,111.05,9.60%,转股中,5.34年,3.34年,10.10%,11.20%,5.1,50,-0.45%,-1.06%,-4.19%,-4.44%,86.35,88.6,0.74,AA-,5.83%,131.3,132.4,107,43.8,138,12.30%,24,永创转债!
231,博世转债!,123010,2018/8/14,博世科,300422,城市公用,三废处理,114.28,1.58%,1.89%,12.6,5.18%,73,15.00%,112.3,12.2,2.6,103.28,10.70%,转股中,3.87年,1.87年,8.40%,8.70%,4.3,51,-0.46%,-1.03%,-5.10%,-5.35%,91.94,91.05,0.67,AA-,5.68%,124.98,125.3,33,33.3,29,3.30%,23,博世转债!
5,城地转债,113596,2020/8/20,城地股份,603887,通信互联,通信设备,116.71,-1.27%,0.62%,30.07,-0.89%,143,10.20%,113.5,29.21,2.38,102.94,13.40%,5月16天,5.93年,3.93年,10.60%,10.90%,12,113,-0.48%,-0.88%,-2.84%,-3.01%,82.49,81.63,0.73,AA-,5.83%,130.11,130.5,88,48,167,-2.90%,3,城地转债
247,道氏转债!!,123007,2018/1/26,道氏技术,300409,建筑,建筑行业,113.287,0.13%,0.36%,12.84,1.26%,4.4,1.30%,111.3,14.95,2.45,85.89,31.90%,转股中,3.35年,1.35年,5.10%,4.40%,3,59,-0.54%,-1.15%,-6.23%,-6.56%,94.64,92.87,0.39,AA-,5.68%,145.19,140.7,179,46,149,1.20%,15,道氏转债!!
210,华源转债!,128049,2018/12/20,华源控股,2787,造纸包装,包装材料,118.064,0.05%,0.84%,8.32,1.22%,7,1.50%,115.2,7.42,1.8,112.13,5.30%,转股中,4.27年,2.27年,15.50%,17.30%,4,26,-0.59%,-1.22%,-5.31%,-5.57%,90.66,91.51,0.73,AA-,5.68%,123.36,124,28,32.5,24,4.60%,56,华源转债!
269,林洋转债!,113014,2017/11/13,林洋能源,601222,能源电力,电力设备,112.4,-0.19%,-0.06%,6.76,-1.02%,38,1.10%,110.3,8.54,1.22,79.16,42.00%,转股中,3.18年,1.18年,25.40%,20.10%,30,118,-0.60%,-1.20%,-6.47%,-6.84%,96.72,95.69,0.24,AA,4.68%,154.4,145.6,206,48.9,172,-11.80%,24,林洋转债!
69,滨化转债,113034,2020/4/30,滨化股份,601678,化工,化工,119,0.63%,-0.49%,5.15,0.19%,13,0.40%,115.1,4.68,1.27,110.04,8.10%,55天,5.63年,3.63年,30.20%,33.20%,24,80,-0.60%,-1.07%,-3.61%,-3.78%,86.73,88.67,0.73,AA,4.83%,127.1,128,62,39.3,97,-1.10%,28,滨化转债
59,交科转债,128107,2020/5/22,浙江交科,2061,建筑,建筑工程,119.32,-0.81%,1.30%,5.97,0.67%,26,0.90%,115.3,5.36,1.06,111.38,7.10%,2月7天,5.67年,3.67年,30.40%,33.90%,25,82,-0.61%,-1.09%,-3.60%,-3.78%,88.37,91.11,0.72,AA+,4.33%,126.42,127.3,51,36.2,60,2.80%,14,交科转债
6,三超转债,123062,2020/8/17,三超新材,300554,机械装备,通用设备,124.8,-0.39%,0.73%,21.28,0.38%,63,26.00%,119.7,17.17,3.96,123.94,0.70%,5月13天,5.93年,3.93年,9.80%,12.10%,2,20,-0.72%,-1.28%,-4.26%,-4.46%,75.09,74.5,0.89,A,8.53%,125.5,125.7,37,50.6,179,-1.30%,3,三超转债
153,九洲转债,123030,2019/9/12,九洲集团,300040,能源电力,电力设备,124.471,-0.08%,0.08%,6.83,0.00%,6.8,1.90%,120,5.65,1.2,120.88,3.00%,转股中,4.99年,2.99年,12.10%,14.60%,2.8,23,-0.74%,-1.42%,-5.72%,-5.91%,87.06,91.53,0.78,AA-,5.68%,127.47,128.1,63,36.5,64,-3.30%,31,九洲转债
258,特一转债!,128025,2017/12/28,特一药业,2728,医药,化学制药,112.5,-0.08%,-0.17%,14.8,-0.40%,2.7,0.80%,109.8,14.7,2.6,100.68,11.70%,转股中,3.29年,1.29年,9.90%,10.00%,3,30,-0.75%,-1.30%,-6.21%,-6.52%,94.69,91.9,0.63,AA-,5.68%,124.2,124.3,30,29.6,12,-3.20%,42,特一转债!
110,正裕转债!,113561,2020/2/10,正裕工业,603089,汽车,零部件制,123.41,0.11%,0.50%,12.68,0.71%,3.4,1.00%,118.5,10.23,2.37,123.95,-0.40%,转股中,5.36年,3.36年,10.30%,12.80%,2.7,26,-0.77%,-1.37%,-4.62%,-4.86%,81.33,81.12,0.86,A+,7.53%,123.01,122.9,19,41.5,118,6.50%,32,正裕转债!
244,大族转债!,128035,2018/3/5,大族激光,2008,机械装备,专用设备,111,-0.01%,0.06%,37.41,0.48%,4.3,0.20%,108,52.1,4.77,71.8,54.60%,转股中,3.46年,1.46年,5.80%,4.10%,23,399,-0.80%,-1.23%,-3.71%,-4.21%,97.7,93.92,0.11,AA+,4.18%,165.6,150.2,225,52.5,195,-5.90%,19,大族转债!
178,司尔转债!,128064,2019/5/7,司尔特,2538,化工,农化,119.207,0.00%,0.00%,6.73,0.00%,10,1.10%,114.9,6.07,1.29,110.87,7.50%,转股中,4.63年,2.63年,16.60%,18.40%,8,48,-0.81%,-1.37%,-5.01%,-5.22%,91.11,93.37,0.72,AA,4.68%,126.71,127.5,54,34.2,37,13.90%,55,司尔转债!
4,科华转债,128124,2020/8/20,科华生物,2022,医药,生物制药,115.648,-0.62%,0.62%,20.46,0.00%,122,14.20%,110.3,21.5,4.37,95.16,21.50%,5月15天,5.93年,3.93年,7.00%,6.70%,7.4,105,-0.81%,-1.12%,-2.79%,-2.93%,85.05,83.74,0.63,AA,4.83%,137.15,136.1,144,51.1,187,-7.20%,3,科华转债
246,江银转债!,128034,2018/2/14,江阴银行,2807,金融,银行行业,112.26,0.23%,-0.23%,4.32,0.00%,5.4,0.30%,109.1,4.5,0.81,96,16.90%,转股中,3.43年,无权,18.70%,18.00%,18,94,-0.84%,-1.33%,无权,无权,无权,95.01,0.53,AA+,4.18%,129.16,128.5,67,33.5,31,0.20%,29,江银转债!
8,国投转债,110073,2020/8/20,国投资本,600061,金融,证券行业,116.32,0.28%,-0.07%,14.82,0.34%,962,10.40%,110.5,15.25,1.58,97.18,19.70%,5月13天,5.92年,无权,12.80%,12.40%,80,626,-0.87%,-1.19%,无权,无权,无权,88.68,0.6,AAA,3.83%,136.02,135.5,138,46.8,156,-0.60%,13,国投转债
209,福能转债!,110048,2018/12/28,福能股份,600483,能源电力,电力供应,118.22,-1.60%,0.46%,8.26,-1.90%,18,0.50%,113.9,8.12,1.05,101.72,16.20%,转股中,4.29年,2.29年,19.50%,19.80%,28,145,-0.88%,-1.46%,-5.35%,-5.60%,93.59,95.89,0.6,AA+,4.18%,134.42,134.7,129,38.8,91,-6.30%,8,福能转债!
134,利德转债!,123035,2019/12/9,利亚德,300296,电子,LED制,121.38,-0.12%,-0.20%,6.46,-0.62%,0.7,0.10%,115.6,6.98,1.95,92.55,31.20%,转股中,5.23年,3.23年,4.90%,4.50%,8,164,-0.95%,-1.47%,-4.48%,-4.69%,90.32,93.09,0.52,AA+,4.33%,152.58,150.2,226,57.1,214,-4.80%,16,利德转债!
9,兴森转债,128122,2020/8/17,兴森科技,2436,电子,元器件制,119.2,0.17%,0.18%,12.58,0.72%,17,5.30%,113.3,14.18,6.52,88.72,34.40%,5月10天,4.92年,3.92年,1.40%,1.30%,2.7,187,-1.04%,-1.52%,-3.39%,-3.55%,86.1,90.7,0.49,AA,4.68%,153.6,149.7,221,59,223,-2.20%,2,兴森转债
38,比音转债,128113,2020/7/15,比音勒芬,2832,服装纺织,服装行业,124.588,0.47%,0.56%,16.63,1.40%,7.2,0.80%,117.3,14.9,4.44,111.61,11.60%,4月1天,5.81年,3.81年,7.90%,8.80%,6.9,87,-1.05%,-1.56%,-4.52%,-4.69%,86.18,89.62,0.74,AA,4.83%,136.19,137.6,158,47.9,166,5.80%,3,比音转债
46,宝通转债,123053,2020/7/1,宝通科技,300031,通信互联,互联网,129.037,0.83%,1.30%,23.11,2.89%,39,6.10%,121.3,20.8,3.3,111.11,16.10%,3月21天,5.79年,3.79年,5.50%,6.10%,5,92,-1.08%,-1.70%,-5.31%,-5.50%,83.52,88.01,0.74,AA-,5.83%,145.14,147,213,59,222,-4.80%,3,宝通转债
152,哈尔转债!,128073,2019/9/11,哈尔斯,2615,其他,家居用品,120.9,0.60%,1.85%,6.29,3.45%,1140,311%,115.7,5.72,3.17,109.97,9.90%,转股中,4年0.1天,2年0.1天,11.60%,12.80%,3,26,-1.11%,-1.79%,-7.42%,-7.61%,90.99,93.1,0.71,AA-,5.68%,130.8,131.8,98,38.7,89,14.10%,36,哈尔转债!
7,国光转债,128123,2020/8/19,国光股份,2749,化工,农化,123.98,0.21%,-0.26%,14.39,-0.07%,41,10.30%,116.2,13.7,4.58,105.04,18.00%,5月13天,5.93年,3.93年,5.20%,5.40%,3.2,62,-1.11%,-1.58%,-4.21%,-4.39%,82.76,83.64,0.75,AA-,5.83%,141.98,142.9,194,59.3,225,0.40%,2,国光转债
188,亨通转债!,110056,2019/4/16,亨通光电,600487,通信互联,通信设备,120.82,-0.53%,0.57%,16.4,0.06%,7.6,0.40%,114.8,15.58,2.33,105.26,14.80%,转股中,4.57年,2.57年,5.30%,5.60%,17,320,-1.13%,-1.70%,-5.60%,-5.82%,92.43,95.54,0.64,AA+,4.18%,135.62,136.4,149,40.8,110,-0.70%,29,亨通转债!
116,淮矿转债!,110065,2020/1/13,淮北矿业,600985,煤炭,煤炭开采,117.84,-0.55%,1.96%,9.87,2.07%,26,0.80%,111,9.33,1.1,105.79,11.40%,转股中,5.34年,3.34年,12.90%,13.60%,28,214,-1.13%,-1.51%,-3.67%,-3.85%,90.84,91.17,0.68,AAA,3.83%,129.24,129.9,83,38.7,88,6.90%,23,淮矿转债!
103,奥瑞转债!,128096,2020/3/16,奥瑞金,2701,造纸包装,包装材料,123.252,-0.12%,1.69%,5.43,2.07%,4.4,0.30%,116,4.64,2.21,117.03,5.30%,转股中,5.47年,3.47年,8.50%,10.00%,11,128,-1.13%,-1.63%,-4.53%,-4.74%,89.59,92.47,0.76,AA+,4.33%,128.55,129.5,73,37,71,0.40%,24,奥瑞转债!
257,众兴转债!,128026,2018/1/3,众兴菌业,2772,农业,种植业,114.569,1.39%,0.30%,10.75,3.17%,21,2.00%,110.3,11.45,1.66,93.89,22.00%,转股中,3.31年,1.31年,23.20%,21.80%,9.2,40,-1.17%,-1.73%,-7.14%,-7.47%,94.82,92.25,0.53,AA-,5.68%,136.57,135.3,135,40.4,106,4.20%,58,众兴转债!
159,荣晟转债!,113541,2019/8/13,荣晟环保,603165,造纸包装,包装用纸,121.7,0.99%,0.36%,13.88,1.68%,4.2,1.00%,115,11.54,1.7,120.28,1.20%,转股中,4.92年,2.92年,9.60%,11.50%,3.3,34,-1.17%,-1.70%,-5.16%,-5.36%,87.43,88.11,0.8,AA-,5.68%,122.9,123.1,21,35,47,3.40%,51,荣晟转债!
63,聚飞转债,123050,2020/5/15,聚飞光电,300303,电子,LED制,133.05,0.04%,1.61%,6.51,2.04%,13,1.40%,124.2,5.18,3.68,125.68,5.90%,59天,5.64年,3.64年,8.50%,10.60%,7.1,83,-1.24%,-1.93%,-6.29%,-6.48%,84.1,90.8,0.81,AA-,5.83%,138.95,140.4,177,49.6,175,-3.70%,9,聚飞转债
251,蒙电转债!,110041,2018/1/9,内蒙华电,600863,能源电力,电力供应,114.99,-0.02%,-0.38%,2.64,-0.75%,3.7,0.20%,110.3,2.69,1.3,98.14,17.20%,转股中,3.33年,1.33年,12.20%,12.00%,19,153,-1.27%,-1.83%,-7.25%,-7.58%,97.42,98.04,0.53,AAA,3.68%,132.19,131.8,99,33.8,35,1.30%,9,蒙电转债!
49,楚江转债,128109,2020/6/23,楚江新材,2171,有色金属,铜金属,124,-0.56%,0.34%,9.51,-0.31%,14,0.60%,115.3,8.73,2.38,108.93,13.80%,3月20天,5.78年,3.78年,14.40%,15.70%,18,127,-1.27%,-1.73%,-4.44%,-4.61%,86.31,88.23,0.72,AA,4.83%,137.8,139.1,168,50.8,183,-1.60%,4,楚江转债
193,拓邦转债,128058,2019/4/8,拓邦股份,2139,电子,电子产品,130.099,2.85%,1.56%,6.76,5.79%,132,17.80%,122.6,5.47,2.8,123.58,5.30%,转股中,4.54年,2.54年,8.20%,10.20%,5.7,70,-1.33%,-2.15%,-7.86%,-8.14%,92.49,100.13,0.76,AA,4.68%,135.4,136.6,151,36.5,62,10.20%,21,拓邦转债
58,康隆转债,113580,2020/5/20,康隆达,603665,服装纺织,服装行业,130.75,-0.66%,0.24%,19.85,-0.50%,11,4.10%,121.2,15.51,1.91,127.98,2.20%,2月8天,5.67年,3.67年,6.80%,8.70%,2,29,-1.35%,-1.98%,-5.82%,-6.01%,83.98,88.5,0.83,AA-,5.83%,132.95,133.5,115,45,144,-4.20%,8,康隆转债
43,永兴转债,128110,2020/7/8,永兴材料,2756,钢铁,炼钢,122.3,0.25%,0.03%,18.18,0.39%,2.4,0.30%,113.2,17.16,1.89,105.94,15.40%,3月25天,5.80年,3.80年,10.70%,11.30%,7,65,-1.35%,-1.75%,-4.11%,-4.28%,86.15,86.55,0.71,AA,4.83%,137.7,138.7,166,52.1,193,-3.40%,4,永兴转债
182,现代转债,110057,2019/4/30,现代制药,600420,医药,化学制药,117.91,-0.19%,-0.43%,10.41,-0.95%,14,0.70%,110.8,9.89,1.43,105.26,12.00%,转股中,4.61年,2.61年,15.10%,15.90%,16,107,-1.37%,-1.79%,-4.69%,-4.91%,93.53,94.11,0.65,AAA,3.68%,129.91,130.6,89,36.5,61,-4.20%,22,现代转债
99,天目转债,113564,2020/3/16,天目湖,603136,旅游餐饮,旅游,136.68,-0.68%,0.47%,31.5,-0.25%,4.6,1.10%,126.7,23.8,4.17,132.35,3.30%,16天,5.52年,3.52年,8.20%,10.90%,3,37,-1.39%,-2.17%,-7.07%,-7.28%,85.12,93.33,0.84,AA-,5.83%,139.98,141,180,47.7,164,7.80%,12,天目转债
234,华通转债!,128040,2018/7/13,华通医药,2758,医药,医药商业,118.609,0.10%,0.35%,11.41,0.71%,1.3,0.50%,112.3,11.29,3.79,101.06,17.40%,转股中,3.81年,1.81年,9.30%,9.40%,2.2,24,-1.45%,-2.02%,-7.02%,-7.27%,92.23,91.33,0.63,AA-,5.68%,136.01,136.2,146,43.9,140,-1.30%,30,华通转债!
176,鼎胜转债!,113534,2019/4/30,鼎胜新材,603876,有色金属,小金属,122.99,0.69%,-0.73%,16.19,-0.06%,4.9,0.30%,114.9,15.18,1.91,106.65,15.30%,转股中,4.63年,2.63年,17.10%,18.20%,12,70,-1.49%,-2.05%,-6.07%,-6.28%,91.1,93.36,0.68,AA,4.68%,138.29,139.3,170,46,147,-1.60%,33,鼎胜转债!
1,N华阳转,128125,今日上市,华阳国际,2949,建筑,建筑工程,129.487,29.50%,0.00%,32.82,1.36%,803,138%,118.5,25.79,5.73,127.26,1.80%,5月17天,5.94年,3.94年,7.00%,8.90%,4.5,64,-1.51%,-2.03%,-5.28%,-5.44%,82.47,85.18,0.85,AA-,5.83%,131.29,131.7,96,46.5,152,3.00%,1,N华阳转
88,华安转债!,110067,2020/4/9,华安证券,600909,金融,证券行业,120.2,0.98%,1.16%,9,3.33%,90,2.70%,110.5,8.67,2.39,103.81,15.80%,27天,5.55年,无权,8.60%,8.90%,28,326,-1.52%,-1.86%,无权,无权,无权,89.92,0.65,AAA,3.83%,136,136.6,150,46.7,154,6.80%,26,华安转债!
194,博彦转债,128057,2019/4/2,博彦科技,2649,计算机及,软件开发,125.5,0.41%,0.76%,10.82,1.41%,62,9.20%,117.1,8.72,2.08,124.08,1.10%,转股中,4.53年,2.53年,9.40%,11.70%,5.4,57,-1.55%,-2.19%,-6.92%,-7.15%,89.39,91.65,0.83,AA-,5.68%,126.6,126.9,46,35.3,50,9.50%,30,博彦转债
146,金能转债,113545,2019/11/7,金能科技,603113,煤炭,炼焦,125,0.04%,1.48%,13.42,1.98%,25,1.40%,115.3,11.4,1.58,117.72,6.20%,转股中,5年53天,3年53天,16.50%,19.50%,15,91,-1.59%,-2.10%,-5.52%,-5.71%,88.96,90.93,0.77,AA,4.83%,131.2,132.3,106,41.4,117,-3.80%,22,金能转债
148,游族转债!!,128074,2019/10/21,游族网络,2174,通信互联,互联网,130.5,1.27%,0.79%,21.3,2.06%,50,5.60%,120.3,17.06,3.74,124.85,4.50%,转股中,5年32天,3年32天,3.50%,4.40%,6.8,195,-1.62%,-2.28%,-6.86%,-7.06%,89.2,95.11,1,AA,4.83%,135,136.1,145,41,112,-0.40%,22,游族转债!!
104,柳药转债,113563,2020/2/24,柳药股份,603368,医药,医药商业,123.47,0.99%,0.91%,26.39,2.60%,12,1.20%,113.2,24.47,2.08,107.85,14.50%,转股中,5.40年,3.40年,8.40%,9.00%,8,96,-1.62%,-2.05%,-4.82%,-5.00%,87.78,88.18,0.73,AA,4.83%,137.97,139.1,169,50.9,184,3.10%,15,柳药转债
67,应急转债,123048,2020/5/11,中船应急,300527,机械装备,专用设备,123.99,0.17%,-0.46%,10.39,-0.38%,5.4,0.50%,113.1,8.9,4.49,116.74,6.20%,55天,5.63年,3.63年,8.60%,10.10%,8.2,95,-1.65%,-2.05%,-4.65%,-4.82%,88.31,89.47,0.76,AA+,4.33%,130.19,131.2,93,41.8,119,1.70%,11,应急转债
112,汽模转2,128090,2020/1/23,天汽模,2510,汽车,零部件制,126,-0.98%,-0.96%,5.19,-2.44%,384,63.70%,115.2,4.21,1.79,123.28,2.20%,转股中,5.35年,3.35年,9.90%,12.10%,4.7,47,-1.69%,-2.18%,-5.44%,-5.63%,88.01,89.96,0.79,AA,4.83%,128.2,128.7,69,38.8,90,8.00%,27,汽模转2
274,骆驼转债!,113012,2017/7/18,骆驼股份,601311,汽车,零部件制,112.69,3.11%,0.08%,9.06,7.99%,222,39.00%,107.8,10.06,1.17,90.06,25.10%,转股中,2.59年,0.59年,5.00%,4.50%,5.1,102,-1.73%,-2.28%,-13.60%,-14.00%,98.21,96.25,0.4,AA,4.55%,137.79,135.3,136,37.1,72,18.40%,17,骆驼转债!
171,永鼎转债!,110058,2019/5/8,永鼎股份,600105,通信互联,通信设备,124.54,2.02%,0.49%,6.35,3.08%,108,9.90%,114.9,5.04,3.25,125.99,-1.20%,转股中,4.65年,2.65年,11.20%,14.10%,8.8,79,-1.75%,-2.31%,-6.45%,-6.66%,91.02,93.28,0.81,AA,4.68%,123.34,123.1,20,29.8,14,11.20%,56,永鼎转债!
17,宏川转债,128121,2020/8/7,宏川智慧,2930,交通运输,物流业,125.5,-1.18%,1.36%,20.66,0.24%,11,1.30%,113.3,20.25,3.74,102.02,23.00%,5月6天,5.90年,3.90年,7.30%,7.50%,6.7,92,-1.75%,-2.14%,-4.60%,-4.76%,82.61,81.62,0.74,AA-,5.83%,148.5,149,218,66.4,236,-4.70%,2,宏川转债
199,中天转债!,110051,2019/3/22,中天科技,600522,通信互联,通信设备,123.5,0.43%,-0.31%,11.25,0.18%,19,0.40%,113.9,10.09,1.67,111.5,10.80%,转股中,4.52年,2.52年,11.50%,12.80%,40,345,-1.81%,-2.34%,-6.45%,-6.67%,92.73,95.01,0.71,AA+,4.18%,134.3,135.5,139,40.5,107,-1.80%,29,中天转债!
192,中鼎转2!,127011,2019/4/4,中鼎股份,887,汽车,零部件制,125,-0.28%,0.79%,11.89,0.85%,30,2.00%,115.2,11.59,1.66,102.59,21.80%,转股中,4.54年,2.54年,8.30%,8.50%,12,145,-1.82%,-2.40%,-6.78%,-7.01%,92.77,96.02,0.6,AA+,4.18%,146.8,147.4,215,51.4,188,10.80%,29,中鼎转2!
60,全筑转债,113578,2020/5/19,全筑股份,603030,建筑,装饰工程,131.2,-1.59%,1.71%,6.82,0.15%,36,7.10%,118.3,5.43,1.7,125.6,4.50%,2月5天,5.66年,3.66年,10.50%,13.10%,3.8,37,-1.84%,-2.39%,-5.99%,-6.16%,86.81,91.04,0.8,AA,4.83%,135.7,136.8,152,45.8,145,-3.00%,7,全筑转债
167,三星转债,113536,2019/6/24,三星新材,603578,家电,零部件制,125.52,0.32%,0.60%,23.68,1.20%,7.9,4.20%,114.8,19.54,3.42,121.19,3.60%,转股中,4.77年,2.77年,6.90%,8.30%,1.5,22,-1.88%,-2.42%,-6.46%,-6.66%,90.41,92.66,0.77,AA,4.68%,129.12,129.9,82,37.2,73,-2.10%,39,三星转债
135,川投转债,110061,2019/12/2,川投能源,600674,能源电力,水电,122.41,0.33%,-0.33%,9.88,0.00%,2.5,0.00%,111,9.58,1.61,103.13,18.70%,转股中,5.22年,3.22年,9.20%,9.50%,40,435,-1.89%,-2.26%,-4.87%,-5.06%,91.23,91.56,0.65,AAA,3.83%,141.11,141.7,184,50.1,177,1.80%,16,川投转债
